Speaker,Arabic (AR)
, ﺯﻫﺮﺓ ﺍﻟﺤﻘﻴﻘﺔ ﻫﻲ ﺍﻟﻨﺴﻴﺎﻥ.{n}ﻭﺗﻠﻚ ﺍﻟﺰﻫﺮﺓ...... ﺯﺭﻗﺎﺀ.
Ushiromiya Battler,"""ﺳﺄﺧﺘﺮﻕ ﻛﻞ ﺷﻲﺀ ﺑﺤﻘﻴﻘﺘﻲ ﺍﻟﺰﺭﻗﺎﺀ..........ﻣﻨﺬ ﺃﻭﻝ ﺍﻟﺒﺪﺍﻳﺔ. ﺳﺄﺑﺪﺃ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻷﻭﻟﻰ!"""
{f:5:Beatrice},"""ﺣﺴﻦٌ ﺇﺫﻥ. ﺃﺭﻧﻲ ﻣﻬﺎﺭﺗﻚ....ﻫﻠﻢّ."""
Ushiromiya Battler,"""ﻫﺎ ﺃﻧﺎ ﺫﺍ ﺃﺑﺪﺃ......... ﻗﺪ ﺃﻋﻠﻨﺘﻬﺎ ﻣﻦ ﻗﺒﻞ، ﻭﺳﺄﻋﻴﺪﻫﺎ.......ﻟﻦ ﻳﻘﺘﺼﺮ ﻫﺬﺍ ﻋﻠﻰ ﻣﻘﺘﻞ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ ﻓﺤﺴﺐ. ﺑﻞ ﺳﻴﻤﺰّﻕ ﻛﻞ ﻣﺸﻬﺪٍ ﻣﻦ ﻛﻞّ ﻟﻌﺒﺔ ﻣﻨﺬ ﺍﻟﺒﺪﺀ...!!"""
Ushiromiya Battler,"""{p:2:ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﻣﻴﺖٌ ﺑﺎﻟﻔﻌﻞ}! {p:2:ﻭﺑﺎﻟﺘﺎﻟﻲ، ﻓﺎﻟﻌﺪﺩ ﺍﻟﺤﻘﻴﻘﻲ ﻟﻤﻦ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺳﺒﻌﺔ ﻋﺸﺮ}! {p:2:ﻭﺑﺈﺿﺎﻓﺔ ﺷﺨﺺٍ ﻣﺠﻬﻮﻝٍ ﻳُﺪﻋﻰ X، ﻳﺼﺒﺢ ﺍﻟﻌﺪﺩ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ}. {p:2:ﻭﺑﺎﻓﺘﺮﺍﺽ ﻭﺟﻮﺩ ﻫﺬﺍ ﺍﻟﺸﺨﺺ X، ﺗُﺼﺒﺢ ﺍﻟﺠﺮﻳﻤﺔ ﻣﻤﻜﻨﺔ ﻭﺇﻥ ﻛﺎﻥ ﻟﻜﻞّ ﺍﻟﺴﺒﻌﺔ ﻋﺸﺮ ﺣﺠﺞ ﻏﻴﺎﺏ}."""
Ushiromiya Battler,"""{p:2:ﻭﺑﻬﺬﺍ، ﺣﺘﻰ ﻟﻮ ﺑﻠﻎ ﺍﻟﻌﺪﺩ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ، ﻳﺒﻘﻰ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻳﻮﺟﺪ ﺍﻟﻔﺎﻋﻞ X، ﻭﻳﻨﻔّﺬ ﺍﻟﺠﺮﻳﻤﺔ ﻭﺇﻥ ﺑﺪﺍ ﻟﻠﺠﻤﻴﻊ ﺃﻥ ﻻ ﺳﺒﻴﻞ ﻟﺬﻟﻚ}!!"""
, ﻳﻤﻜﻦ ﺩﺣﺾ ﺟﻤﻴﻊ ﺟﺮﺍﺋﻢ ﺍﻟﺤﻠﻘﺔ ﺍﻷﻭﻟﻰ ﺑﺎﻓﺘﺮﺍﺽ ﺷﺨﺺٍ ﻣﺠﻬﻮﻝٍ ﻳُﺪﻋﻰ X.
, ﺑﻞ ﻭﻳﻤﻜﻦ ﺗﻔﺴﻴﺮ ﻟﻐﺰ ﺗﻼﺷﻲ ﻛﻴﻨﺰﻭ ﻣﻦ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﻤﺨﺘﻮﻣﺔ ﺑﺎﻹﻳﺼﺎﻝ، ﺑﺎﻓﺘﺮﺍﺽٍ ﺟﺮﻱﺀٍ ﺃﻥّ ﻛﻴﻨﺰﻭ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﺻﻼً.
," ﻣﺎ ﻟﻢ ﺗﻮﺍﺟﻪ ﺑﻴـﺎﺗﻮ ﻫﺬﺍ ﺑـ""ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ""، ﻓﺈﻥّ ﺃﻭﻫﺎﻡ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﺍﻟﺤﻠﻘﺔ ﺍﻷﻭﻟﻰ ﺗﺘﺤﻄّﻢ ﻛﻠّﻴًﺎ."
,".........ﻛﺎﻧﺖ ""ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ"" ﺳﺎﺭﻳﺔ."
, ﻏَﺮَﺯَ ﻭﺗﺪ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ ﺍﻟﺬﻱ ﺃﻃﻠﻘﻪ ﺑﺎﺗﻠﺮ ﻗَﺪَﻡ ﺑﻴـﺎﺗﻮ ﺍﻟﻴﺴﺮﻯ ﻣﻦ ﺃﻋﻼﻫﺎ.
,"......ﺃﻓﻜﺎﻥ ﺍﻟﺪﻡ ﺍﻟﻘﺎﻧﻲ ﺍﻟﻤﺘﻔﺠّﺮ ﻣﻦ ﻫﻨﺎﻙ ﺩﻓﺎﻋَﻬﺎ ﺑـ""ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ""...؟"
, ﺃﻏﻤﻀﺖ ﺑﻴـﺎﺗﻮ ﺇﺣﺪﻯ ﻋﻴﻨﻴﻬﺎ، ﻭﻫﻲ ﺗُﻜﺎﺑﺪ ﺃﻟﻤًﺎ ﻻ ﻳُﻄﺎﻕ، ﺟﺮﺍﺀ ﻭﺗﺪ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ ﺍﻟﺬﻱ ﻛَﻔَﺮَ ﺑﻮﺟﻮﺩﻫﺎ.
{f:5:Beatrice},"""ﻫﻤﻢ، ﻻ ﺑﺄﺱ.......ﻟﻜﻨﻲ ﻟﻢ ﺃُﻧﻒَ ﺑﻌﺪ، ﻭﻟﻢ ﺃُﻗﺘَﻞْ ﺑﻌﺪ.......ﻣﺎ ﺯﺍﻝ ﻫﺬﺍ ﺑﻌﻴﺪًﺍ ﻋﻦ ﺍﻟﻜﻔﺎﻳﺔ..........ﻓﺎﻷﻟﻌﺎﺏ ﺍﻟﺘﺎﻟﻴﺔ ﺗﺤﻮﻱ ﺃﻟﻐﺎﺯًﺍ ﻻ ﺗُﻔﺴَّﺮ ﺑﻬﺬﺍ ﻭﺣﺪﻩ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Battler,"""......ﻭﺃﻱّ ﺃﻟﻐﺎﺯٍ ﺗﻌﻨﻴﻦ؟"""
{f:5:Beatrice},"""ﻓﻲ ﺍﻟﻤﺮﺍﺣﻞ ﺍﻷﺧﻴﺮﺓ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻧﻴﺔ، ﺗﺤﺼّﻦ ﺟﻮﺭﺝ ﻭﻗﻮﺩﺍ ﻭﺷﺎﻧﻮﻥ ﻓﻲ ﻏﺮﻓﺔ ﻧﺎﺗﺴﻮﻫﻲ، ﻓﻘُﺘِﻠﻮﺍ. ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺬﻱ ﻓُﺘﺤﺖ ﺑﻪ ﺍﻟﻐﺮﻓﺔ ﻛﺎﻥ ﻣﺤﺒﻮﺳًﺎ ﺩﺍﺧﻠﻬﺎ، ﻭﺟﻤﻴﻊ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺒﺎﻗﻴﺔ ﺍﻟﺘﻲ ﺗﻔﺘﺢ ﺍﻟﺒﺎﺏ ﻛﺎﻧﺖ ﻓﻲ ﻳﺪ ﺭﻭﺯﺍ. ﻓﺨﻠﻖ ﻏﺮﻓﺔٍ ﻣﻐﻠﻘﺔٍ ﻳﺒﻘﻰ ﻣﺤﺎﻻً، ﺣﺘﻰ ﻟﻮ ﻭُﺟِﺪَ ﺍﻟﻔﺎﻋﻞ X."""
, ﺍﻫﺘﺰ ﺍﻟﻮﺗﺪ ﺍﻷﺯﺭﻕ ﺍﻟﻤﻐﺮﻭﺱ ﻓﻲ ﺑﻴـﺎﺗﻮ.{n}ﻛﺎﻧﺖ ﺗﻘﺎﻭﻡ، ﺗﻨﺎﺿﻞ ﻟﺪﻓﻌﻪ ﺧﺎﺭﺟًﺎ.
Ushiromiya Battler,"""ﻛﻼ، ﻫﺬﺍ ﻻ ﻳﻬﺰّ ﺣﻘﻴﻘﺘﻲ ﺍﻟﺰﺭﻗﺎﺀ. ﺇﻥْ ﻛﺎﻥ ﺍﻟﻔﺎﻋﻞ X ﻳﺤﻤﻞ ﻣﻔﺘﺎﺣًﺎ ﺭﺋﻴﺴًﺎ، ﻓﺬﻟﻚ ﻻ ﻳُﻌﺪّ ﻏﺮﻓﺔً ﻣﻐﻠﻘﺔً ﺃﺻﻼً."""
{f:5:Beatrice},"""ﻛﻼ، ﻛﺎﻥ ﺣﺼﻮﻝ ﺍﻟﻔﺎﻋﻞ ﻋﻠﻰ ﺃﺣﺪﻫﺎ ﻣﺴﺘﺤﻴﻼً. {p:1:ﻛﻞُّ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ ﻛﺎﻧﺖ ﺗﺤﺖ ﻣﺮﺍﻗﺒﺔ ﺭﻭﺯﺍ}!"""
Ushiromiya Battler,"""ﻟﻜﻦ ﻻ ﻣﻌﻨﻰ ﻟﺬﻟﻚ ﺇﻥ ﻛﺎﻧﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺷﺮﻳﻜﺔً ﻟﻠﻔﺎﻋﻞ! {p:2:ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺳﻠّﻤﺖ ﺍﻟﻤﻔﺘﺎﺡ ﻟﻠﻔﺎﻋﻞ X ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ، ﻭﺳﺎﻫﻤﺖ ﻓﻲ ﺧﻠﻖ ﺟﺮﻳﻤﺔ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ}! {p:2:ﺛﻢ ﺍﺳﺘﻌﺎﺩﺗﻪ ﺑﺎﻟﻮﺳﻴﻠﺔ ﺫﺍﺗﻬﺎ}!"""
Ushiromiya Battler,"""ﻋﻠﻴﻚِ ﺃﻥ ﺗﻔﻌﻠﻲ ﺧﻴﺮًﺍ ﻣﻦ ﺫﻟﻚ، ﺑﻴـﺎﺗﻮ!! ﻟﻘﺪ ﻃﺮﺣﺖُ ﺗﻠﻚ ﺍﻟﻔﺮﺿﻴﺔ ﺁﻧﺬﺍﻙ!"""
{f:5:Beatrice},"""......*ﻗﻬﻘﻬﺔ*... ﺃﺟﻞ ﻓﻌﻠﺖَ......"""
{f:5:Beatrice},"""...ﻏﻮﺍﺍﺍﻩ...!!!.........ﺁﻩ، ......ﺃﻏﻎ..."""
," ﺍﻟﻮﺗﺪ ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺨﺒﻮ ﺑﺮﻳﻘﻪ ﺷﻴﺌًﺎ ﻓﺸﻴﺌًﺎ، ﻭﻛﺎﺩ ﻳﻨﺴﺤﺐ، ﺍﺳﺘﻌﺎﺩ ﺯﺭﻗﺔً ﺳﺎﻃﻌﺔً ﺟﺪﻳﺪﺓً ﺑﻔﻀﻞ ""ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ"" ﺍﻹﺿﺎﻓﻴﺔ ﻣﻦ ﺑﺎﺗﻠﺮ، ﻭﻏﺎﺹ ﻓﻲ ﻗﺪﻡ ﺑﻴـﺎﺗﻮ ﺛﺎﻧﻴﺔً، ﺁﻛﻼً ﻣﻨﻬﺎ."
, ﺃﻃﻠﻘﺖ ﺑﻴـﺎﺗﻮ ﺃﻧﻴﻨًﺎ ﻣﻦ ﺍﻟﻌﺬﺍﺏ ﺗﺤﺖ ﻭﻃﺄﺓ ﺍﻷﻟﻢ.
{f:5:Beatrice},""".........ﺁﻩ، ......ﺃﻭﺍﻩ...............ﻟﻴﺲ ﺑﻌﺪ... ﻫﺬﺍ ﻻ ﺷﻲﺀ ﺑﻌﺪ... ﻟﻴﺲ ﺑﻌﺪ،.........ﻟﻴﺲ ﺑﻌــــﺪ!!"""
Ushiromiya Battler,"""ﻧﻨﺘﻘﻞ ﺇﻟﻰ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻟﺜﺔ. ﺟﺮﺍﺋﻢ ﺍﻟﻐﺮﻑ ﺍﻟﺴﺖ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﻤﺘﺮﺍﺑﻄﺔ، ﻭﻣﻘﺘَﻞ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﻭﻣﺎﺭﻳﺎ، ﻭﻣﺼﺮﻉ ﺃﺑﻲ ﻭﻣﻦ ﻣﻌﻪ ﻓﻲ ﺍﻟﻤﺪﺧﻞ، ﻭﻣﻘﺘﻞ ﺍﻟﻌﻢ ﻛﺮﺍﻭﺱ ﻭﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ... ﺟﻤﻴﻌﻬﺎ {p:2:ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮﻫﺎ ﺇﻥ ﺍﻓﺘﺮﺿﻨﺎ ﺃﻥ ﺍﻟﻌﻤﺔ ﺇﻳﻔﺎ ﻫﻲ ﺍﻟﺠﺎﻧﻴﺔ}."""
Ushiromiya Battler,"""ﻟﻘﺪ ﺣُﺴﻢ ﻫﺬﺍ ﺍﻟﺠﺪﻝ ﻣﻨﺬ ﺫﻟﻚ ﺍﻟﺤﻴﻦ. ﻭﺣﺘﻰ ﺫﻟﻚ ﺍﻟﺘﺤﺪﻱ ﺍﻷﺧﻴﺮ ﺍﻟﺬﻱ ﻃﺮﺣﺘِﻪ ﻋﺒﺮ ﻟﺴﺎﻥ {f:7:ﺇﻳﻔﺎ}، {p:2:ﻣﻘﺘﻞ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ، ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮﻩ ﺑﻮﺟﻮﺩ ﺍﻟﺸﺨﺺ ﺍﻟﺜﺎﻣﻦ ﻋﺸﺮ ﺍﻟﻤﺠﻬﻮﻝ X}. ﺍﻵﻥ ﻗﺪ ﺍﺧﺘﺮﻗﺖُ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻟﺜﺔ ﺑﺮﻣّﺘﻬﺎ!!! ﺃﺗﺴﺘﻄﻴﻌﻴﻦ ﺍﻟﺮﺩ؟!"""
{f:5:Beatrice},"""ﻣﻪ، ﻏﻪ...!!......ﺑـ... ﺑﺎﻟﻄﺒﻊ......! ﻫﺬﺍ ﺍﻟﻤﻘﺪﺍﺭ...... ﻻ ﻳﺴﺘﺤﻖ ﺍﻟﻘﻠﻖ......!"""
{f:5:Beatrice},"""ﺇﺫﻥ، ﻛﻴﻒ ﺗﻔﺴّﺮ ﺍﺧﺘﻔﺎﺀ ﺟﻮﺭﺝ ﻣﻦ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ؟ ﺳﺄﺿﻴﻒ ﺇﻟﻰ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ. {p:1:ﺟﻮﺭﺝ ﻟﻢ ﻳﻨﺰﻝ ﻣﻦ ﺩﺭﺝ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ}. ﻟﻘﺪ ﻃﺎﺭ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ!"""
, ﻓﻲ ﺍﻟﻤﺮﺍﺣﻞ ﺍﻷﺧﻴﺮﺓ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻟﺜﺔ، ﺍﺧﺘﻔﻰ ﺟﻮﺭﺝ ﻓﺠﺄﺓ ﻣﻦ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻧﻲ ﻟﺒﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ.
, ﻛﺎﻧﺖ ﺇﻳﻔﺎ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻷﻭﻝ، ﻭﺯﻋﻤﺖ ﺃﻥ ﻻ ﺃﺣﺪ ﻧﺰﻝ ﻣﻦ ﺍﻟﺪﺭﺝ، ﻟﻜﻦ ﺇﻥْ ﺻﺢّ ﻣﺎ ﻗﺎﻟﺘﻪ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ ﻣﻦ ﺃﻧﻬﺎ ﺣﻤﻠﺖ ﺟﺜﺘﻲ ﻛﺮﺍﻭﺱ ﻭﻧﺎﺗﺴﻮﻫﻲ ﺇﻟﻰ ﺍﻟﺨﺎﺭﺝ،
, ﻓﻘﺪ ﻛﺎﻥ ﻣﻤﻜﻨًﺎ ﻟﺠﻮﺭﺝ ﺃﻥ ﻳﺘﺴﻠﻞ ﻓﻲ ﺗﻠﻚ ﺍﻟﻔﺠﻮﺓ ﺍﻟﺰﻣﻨﻴﺔ ﻭﻳﻨﺠﻮ.
, ﻏﻴﺮ ﺃﻥ ﺇﺿﺎﻓﺔ ﺑﻴـﺎﺗﻮ ﻟﻠﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ ﺩﺣﻀﺖ ﺫﻟﻚ. ﻓﻠﻜﻲ ﻳﺨﺮﺝ ﺩﻭﻥ ﺍﻟﻨﺰﻭﻝ ﺇﻟﻰ ﺍﻟﻄﺎﺑﻖ ﺍﻷﻭﻝ، ﻭﺟﺐ ﺃﻥ ﻳﻐﺎﺩﺭ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ. ﻟﻜﻦ ﻛﻞ ﺍﻟﻨﻮﺍﻓﺬ ﻛﺎﻧﺖ ﻣﻮﺻﺪﺓ ﻣﻦ ﺍﻟﺪﺍﺧﻞ...!
Ushiromiya Battler,"""ﻭﻣﺎﺫﺍ ﻓﻲ ﺫﻟﻚ. ﺍﻷﻣﺮ ﻛﻤﺎ ﻗﻠﺖِ ﺗﻤﺎﻣًﺎ، ﻟﻘﺪ ﻃﺎﺭ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻭﺣﺘﻰ ﻟﻮ ﻗﻔﺰ، ﻓﻠﻦ ﺗُﺮﻯ ﺁﺛﺎﺭﻩ ﻓﻲ ﺍﻟﻌﺸﺐ، ﻓﺎﻟﻤﻄﺮ ﻛﺎﻥ ﻳﻬﻄﻞ ﻏﺰﻳﺮًﺍ، ﻭﺃﻱّ ﺃﺛﺮٍ ﺧﺎﻓﺖٍ ﻛﺎﻥ ﻟﻴﺰﻭﻝ."""
{f:5:Beatrice},"""ﺳﺄﻋﻴﺪ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ. {p:1:ﻛﻞُّ ﺍﻟﻨﻮﺍﻓﺬ ﻭﺍﻷﺑﻮﺍﺏ ﺍﻟﺘﻲ ﺗﻘﻮﺩ ﻟﻠﺨﺎﺭﺝ ﻛﺎﻧﺖ ﻣﻘﻔﻠﺔً ﻣﻦ ﺍﻟﺪﺍﺧﻞ}. {p:1:ﻭﻋﻼﻭﺓً ﻋﻠﻰ ﺫﻟﻚ، ﻻ ﻳﻤﻜﻦ ﺇﻗﻔﺎﻝ ﺃﻱٍّ ﻣﻨﻬﺎ ﻣﻦ ﺍﻟﺨﺎﺭﺝ}! ﻟﻢ ﺗﻜﻦ ﻟﺠﻮﺭﺝ ﻭﺳﻴﻠﺔٌ ﻹﻗﻔﺎﻟﻬﺎ...!"""
Ushiromiya Battler,"""ﻭﺳﺄﻋﻴﺪ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ. ﻟﻘﺪ ﻗﻠﺘﻬﺎ ﺑﻨﻔﺴﻲ ﺁﻧﺬﺍﻙ. {p:2:ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻝ، ﻛﻞ ﺷﻲﺀٍ ﻳﻨﻀﺒﻂ ﻣﺎ ﺩﺍﻡ ﺃﺣﺪﻫﻢ ﺃﻗﻔﻞ ﺍﻟﻨﺎﻓﺬﺓ ﺑﻌﺪ ﺃﻥ ﻓﺮّ ﺃﺧﻲ ﺟﻮﺭﺝ ﻣﻨﻬﺎ}! ﻟﻴﺲ ﻓﻲ ﺍﻷﻣﺮ ﺻﻌﻮﺑﺔ!!"""
{f:5:Beatrice},"""ﻏﻮﺍﺍﺍﺍﺍﺍﺍﻫﻬﺎﺍﺍﺍﺍﺍﺍﻩ...!! ﻏﻐﻐﻐﻎ... ﺃﻫﺬﺍ... ﻏﻴﺮ ﻛﺎﻑٍ ﻟﻠﻤﻘﺎﻭﻣﺔ...؟ ﺃﻟﻴﺲ ﻛﺎﻓﻴًﺎ...؟"""
, ﻟﻢ ﺗﺴﺘﻄﻊ ﺑﻴـﺎﺗﻮ ﻧﺰﻉ ﺍﻟﻮﺗﺪ ﺍﻷﺯﺭﻕ ﺍﻟﻤﻐﺮﻭﺱ ﻓﻲ ﻗﺪﻣﻬﺎ.{n}ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺰﺍﺋﻔﺔ ﺗﺤﺘﺮﻕ ﺃﻛﺜﺮ ﻓﺄﻛﺜﺮ ﺑﺬﻟﻚ ﺍﻟﺰُﺭﻕ ﺍﻟﻌﺎﺗﻲ......
Ushiromiya Battler,"""ﻓﻲ ﻛﻞ ﺍﻷﻟﻌﺎﺏ ﺣﺘﻰ ﺍﻟﺜﺎﻟﺜﺔ، ﻟﻢ ﻳﻮﺟﺪ ﺑﻌﺪ ﻣﺎ ﻳﺰﻋﺰﻉ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ.......ﺇﺫﻥ، ﺍﻟﻠﻌﺒﺔ ﺍﻟﻮﺣﻴﺪﺓ ﺍﻟﺘﻲ ﻗﺪ ﺗﺜﺒﺖ ﺃﻧﻚ ﺳﺎﺣﺮﺓ... ﻫﻲ ﻫﺬﻩ، ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ."""
{f:5:Beatrice},"""......ﻭﺇﺫ ﻟﻢ ﺃﻭﺍﺟﻬﻬﺎ ﺑﺎﻟﺤﻘﻴﻘﺔ ﺍﻟﺤﻤﺮﺍﺀ، ﻓﺎﻷﻣﺮ ﻛﺬﻟﻚ ﺣﻘًﺎ. ﺳﺄﺿﻄﺮ ﻹﺛﺒﺎﺕ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ ﺑﻬﺬﻩ ﺍﻟﻠﻌﺒﺔ ﻭﺣﺪﻫﺎ..........ﺣﺴﻦٌ ﺇﺫﻥ. ﺃﻃﻠﻖ ﺍﻟﻌﻨﺎﻥ ﻟﻤﺎ ﻟﺪﻳﻚ."""
Ushiromiya Battler,"""ﻻ ﻏﺮﺍﺑﺔ ﻓﻲ ﺟﺮﺍﺋﻢ ﻣﻘﺘﻞ ﺍﻟﺴﺘﺔ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ. {p:2:ﺍﻟﺸﺨﺺ ﺍﻟﺜﺎﻣﻦ ﻋﺸﺮ X ﺟُﻦّ ﺑﺴﻼﺡٍ ﻧﺎﺭﻱٍّ ﻭﻗﺘﻞ ﺍﻟﺠﻤﻴﻊ}. {p:2:ﻭﺃﻣﺎ ﺍﻟﺤُﻔَﺮ، ﻓﺜﻤّﺔ ﺍﺣﺘﻤﺎﻝٌ ﺣﻘﻴﻘﻲٌّ ﺃﻧﻬﺎ ﻛﺎﻧﺖ ﻣﻄﻤﻮﺭﺓ ﻫﻨﺎﻙ، ﻛﻤﺎ ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮﻫﺎ ﺑﻨﻈﺮﻳﺔ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﺍﻟﻘﺎﺋﻠﺔ ﺑﻮﺟﻮﺩ ﺃﺩﺍﺓٍ ﺗُﻄﻠﻖ ﺳﻬﺎﻣًﺎ ﺳﺎﻣّﺔ ﺗُﺴﻘﻂ ﺍﻟﻤﺮﺀ ﻟﺤﻴﻨﻪ، ﺗُﺪﻋﻰ ﺍﻷﺩﺍﺓ X}."""
Ushiromiya Battler,"""{p:2:ﺃﻣﺎ ﺟﺮﺍﺋﻢ ﺃﺧﻲ ﺟﻮﺭﺝ، ﻭﺟﻴﺴﻴﻜﺎ، ﻭﻣﻦ ﻓﺮّﻭﺍ ﻣﻦ ﺍﻟﺪِﻳﻤﺎﺱ، ﻓﻴﻤﻜﻦ ﻛﺬﻟﻚ ﺗﻔﺴﻴﺮﻫﺎ ﺑﺎﻷﺳﻠﺤﺔ ﺍﻟﻨﺎﺭﻳﺔ ﻛﻤﺎ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ}. ﻻ ﻏﺮﺍﺑﺔ ﻓﻴﻬﺎ!"""
Ushiromiya Battler,"""ﻟﻜﻨﻨﻲ ﺃﻋﺮﻓﻚ، ﻟﺪﻳﻚِ ﺭﺩٌّ ﻣُﻀﺎﺩ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻫﺎﺗﻴﻪ ﺇﺫًﺍ!!"""
{f:5:Beatrice},"""ﺇﻥ ﺳﻴﻔﻚ ﺍﻷﻋﻈﻢ، ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﺍﻟﺜﺎﻣﻦ ﻋﺸﺮ X، ﻳﻌﺘﻤﺪ ﻋﻠﻰ ﻓﺮﺿﻴﺔ ﺃﻥ ﻛﻴﻨﺰﻭ ﻛﺎﻥ ﻣﻴﺘًﺎ ﺑﺎﻟﻔﻌﻞ. ﻛﻨﺖُ ﺃﻋﻠﻢ ﺃﻧﻚ ﺳَﺘَﺪّﻋﻲ ﺫﻟﻚ. ﻟﻬﺬﺍ ﺃﺧﺮﺟﺖُ ﻛﻴﻨﺰﻭ ﻣﻦ ﺣﺠﺮﺓ ﺩﺭﺍﺳﺘﻪ."""
{f:5:Beatrice},"""ﺃﻟﻢ ﻳﺮﺣّﺐ ﺑﻪ ﺟﻤﻴﻊ ﺍﻟﺤﺎﺿﺮﻳﻦ ﻓﻲ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ؟ {p:1:ﻛﻞ ﻣﻦ ﺣﻀﺮ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺃﻗﺮّ ﺑﻮﺟﻮﺩ ﻛﻴﻨﺰﻭ}!"""
