Speaker,Arabic (AR)
{f:5:Lambdadelta},"""ﻻ ﺗﺴﻴﺌﻲ ﺍﻟﻔﻬﻢ. ﻋﺪﻭﺗﻲ ﻫﻲ ﺑﻴﺮﻥ ﻭﻟﻴﺲ ﺃﻧﺖِ. ......ﺃﻱ ﺃﻥ ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻻً ﻟﺸﻲﺀ ﻧﻜﺴﺒﻪ ﻧﺤﻦ ﺍﻻﺛﻨﺘﺎﻥ ﻣﻌﺎً."""
Ushiromiya Ange,""".....................ﺁﺳﻔﺔ، ﻻ ﺭﻏﺒﺔ ﻟﺪﻱ ﻓﻲ ﺍﻻﺳﺘﻤﺎﻉ ﻟﻚِ."""
,......ﺻﺤﻴﺢٌ ﺃﻧّﻲ ﻗﻠﺖ ﺫﻟﻚ، ﻟﻜﻦ ﻳﺒﺪﻭ ﺃﻧّﻲ ﻟﻦ ﺃﺗﺤﺮﺭ ﻣﻦ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺍﻟﻤﺘﺠﻤﺪ ﺣﺘﻰ ﺗﺸﻌﺮ {f:7:ﻻﻣﺪﺍﺩﻳﻠﺘﺎ} ﺑﺎﻟﺮﺿﺎ.
,......ﻗﺪ ﻳﻜﻮﻥ ﻫﺬﺍ ﺑﺤﺪ ﺫﺍﺗﻪ ﺩﻟﻴﻼً ﻋﻠﻰ ﺃﻧّﻬﺎ ﻓﻲ ﺑُﻌﺪٍ ﺃﺳﻤﻰ.{n}ﻭﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻥ ﻻ ﺣﻞّ ﺃﻣﺎﻣﻲ ﺳﻮﻯ ﺍﻻﺳﺘﻤﺎﻉ ﺇﻟﻴﻬﺎ.
,ﻛﻞ ﻣﺎ ﻳﻤﻜﻨﻨﻲ ﻓﻌﻠﻪ ﻫﻮ ﺗﻘﻮﻳﺔ ﺩﻓﺎﻋﺎﺗﻲ ﺍﻟﻨﻔﺴﻴﺔ، ﻛﻲ ﻻ ﺃﺗﺄﺛﺮ ﺑﺄﻱ ﺷﻲﺀ ﺗﻘﻮﻟﻪ.
,ﺭﺑﻤﺎ ﺳﺘﺤﺎﻭﻝ ﺇﻗﻨﺎﻋﻲ ﺑﺸﻲﺀٍ ﺿﺪ ﺇﺭﺍﺩﺗﻲ، ﺃﻭ ﺭﺑﻤﺎ ﺳﺘﻬﺪﺩﻧﻲ...
{f:5:Lambdadelta},"""*ﺿﺤﻚ*ﺿﺤﻚ*. ﺑﺤﻘّﻚ، ﻻ ﺩﺍﻋﻲ ﻟﻜﻞّ ﻫﺬﺍ ﺍﻟﻌﺪﺍﺀ. ﺃﻧﺎ ﻫﻨﺎ ﻓﻘﻂ ﻟﺘﺼﺤﻴﺢ ﺳﻮﺀ ﻓﻬﻤﻚ. ......ﺣﺴﻨًﺎ، ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﺃﻧﺎ ﻫﻨﺎ ﻹﻃﻼﻋﻚ ﻋﻠﻰ ﺍﻟﻜﺬﺑﺔ ﺍﻟﺘﻲ ﺍﺧﺘﻠﻘﺘﻬﺎ ﻋﻠﻴﻚِ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}."""
Ushiromiya Ange,""".........ﻛﺬﺑﺔ...{f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ}?"""
{f:5:Lambdadelta},"""ﺃﺭﺍﻫﻦ ﺃﻥ ﺑﻴﺮﻥ ﻗﺎﻟﺖ ﺷﻴﺌًﺎ ﻣﺜﻞ ﺃﻥ ﺃﺧﻮﻙ ﺳﻴﻌﻮﺩ ﺇﺫﺍ ﻣﺎ ﻫﺰﻣﺖِ ﺑﻴـﺎﺗﻮ."""
Ushiromiya Ange,""".................. ﻣﻦ ﻳﻌﻠﻢ. ...ﻻ ﺿﺮﻭﺭﺓ ﺗﺪﻓﻌﻨﻲ ﻟﻺﺟﺎﺑﺔ."""
,ﻋﻮﺩﺓ ﺃﺧﻲ ﻟﻠﻤﻨﺰﻝ...{n}ﻟﻢ ﺃﺣﻆَ ﻗﻂ ﺑﻮﻋﺪٍ ﺣﺎﻟﻢٍ ﻛﻬﺬﺍ.
,"ﻟﻘﺪ ﻛﺎﻥ ﻭﻋﺪﺍً ﺑﻔﺮﺻﺔ ﺿﺌﻴﻠﺔ ﻟﻠﻐﺎﻳﺔ، ﻣﺜﻞ ""ﺇﺫﺍ ﻛﻨﺖِ ﻣﺤﻈﻮﻇﺔ، ﻓﻘﺪ ﻳﻌﻮﺩ ﺷﺨﺺ ﻭﺍﺣﺪ..."""
,ﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ، ﻛﺎﻥ ﺫﻟﻚ ﻛﺎﻓﻴﺎً.
,......ﻓﻤﻨﺬ ﺃﻥ ﺣﻜﻢ ﻋﻠﻲّ ﺑﺎﻟﻮﺣﺪﺓ ﺍﻷﺑﺪﻳﺔ، ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻔﺮﺻﺔ ﺍﻟﻀﺌﻴﻠﺔ ﻭﺍﻟﺘﻲ ﺗﺘﺠﺎﻭﺯ ﺍﻟﺼﻔﺮ، ﺑﻤﺜﺎﺑﺔ ﺿﻮﺀٍ ﺳﺎﻃﻊٍ ﻭﺳﻂ ﺍﻟﻌﺘﻤﺔ.
{f:5:Lambdadelta},"""ﻣﻦ ﻭﺟﻬﺔ ﻧﻈﺮ ﻣﺎ، ﻭﻋﺪ ﺑﻴﺮﻥ ﻟﻴﺲ ﻛﺬﺑﺎً. ......ﺇﺫﺍ ﻭﻋﺪﺗﻚِ ﺑﻴﺮﻥ ﺑﺬﻟﻚ، ﻓﻤﻦ ﺍﻟﻤﺆﻛﺪ ﺃﻥ ﻫﺰﻳﻤﺘﻚِ ﻟـﺒﻴـﺎﺗﻮ ﺳﺘُﺤﺮّﺭ ﺑﺎﺗﻠﺮ ﻭﻭﺍﻟﺪﻳﻚِ ﻭﻳﻌﻮﺩﻭﻥ ﺇﻟﻴﻚ."""
Ushiromiya Ange,"""ﺇﺫﻥ، ﻻ ﺗﻮﺟﺪ ﻣﺸﻜﻠﺔ."""
{f:5:Lambdadelta},"""............ﺑﺤﻘّﻚ? .........ﻛﻢ ﻳﺪﻫﺸﻨﻲ ﺧﺒﺚ ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ.{n} {i:ﺃﻥ ﺗﺨﺪﻋﻚِ ﻣﺘﻌﻤﺪﺓ}."""
Ushiromiya Ange,""".........ﺑﻤﺎﺫﺍ ﺗﻢ ﺧﺪﺍﻋﻲ ﺇﺫًﺍ؟"""
,ﺳﺤﻘًﺎ...ﻫﻜﺬﺍ ﺳﻠّﻤﺖ ﺍﻟﺪﻓﺔ ﻟﻬﺎ.
,...ﻟﻜﻨﻲ ﻟﻦ ﺃﺗﺤﺮﺭ ﻣﺎ ﻟﻢ ﺃﺳﺘﻤﻊ ﺇﻟﻰ ﺣﺪﻳﺜﻬﺎ. ...ﺳﺄﻧﺼﺖ ﻋﻠﻰ ﺃﻳﺔ ﺣﺎﻝ...
,ﻟﻘﺪ ﺣﺜﺜﺘﻬﺎ ﻋﻠﻰ ﺍﻟﻤﻮﺍﺻﻠﺔ، ﺭﻏﻢ ﻋﻠﻤﻲ ﺑﺄﻥ ﻫﺬﺍ ﻓﺦ.
{f:5:Lambdadelta},"""ﻓﻲ ﺃﻱّ ﻋﺎﻡٍ ﻧﺤﻦ ﺍﻵﻥ؟"""
Ushiromiya Ange,"""......ﺃﺗﻌﻨﻴﻦ ﻋﺎﻟﻢ ﺭﻗﻌﺔ ﺍﻟﻠﻌﺒﺔ؟ ...ﺇﻧّﻪ ﺍﻟﺮﺍﺑﻊ ﻣﻦ ﺃﻛﺘﻮﺑﺮ ﻋﺎﻡ 6891."""
{f:5:Lambdadelta},"""ﺑﺎﻟﻀﺒﻂ. ﺇﺫﻥ، ﺇﺫﺍ ﺗﻐﻠﺒﺖِ ﻋﻠﻰ ﺑﻴـﺎﺗﻮ، ﻓﺴﻴﻌﻮﺩ ﺍﻷﺷﺨﺎﺹ ﺍﻟﻤﺤﺘﺠﺰﻭﻥ ﻓﻲ ﺍﻟﺠﺰﻳﺮﺓ ﻳﻮﻡ ﺍﻟﺴﺎﺩﺱ ﻣﻦ ﺃﻛﺘﻮﺑﺮ ﺑﻌﺪ ﺍﻧﻘﻀﺎﺀ ﺍﻹﻋﺼﺎﺭ. ......ﺭﻛﺰﻱ، ﺍﻟﺴﺎﺩﺱ ﻣﻦ ﺃﻛﺘﻮﺑﺮ 6891."""
Ushiromiya Ange,"""...............ﻭﻣﺎﺫﺍ ﻓﻲ ﺫﻟﻚ؟"""
{f:5:Lambdadelta},"""ﺇﺫﻥ ﺃﻳﻦ ﻛﻨﺖِ ﺑﺪﻭﺭﻙ ﻓﻲ ﺍﻟﺴﺎﺩﺱ ﻣﻦ ﺃﻛﺘﻮﺑﺮ ﻋﺎﻡ 6891? ............ﺃﻟﻢ ﺗﻜﻮﻧﻲ ﻓﻲ ﻣﻨﺰﻝ ﺃﺣﺪ ﺃﻗﺎﺭﺑﻚ؟"""
,......ﻛﻨﺖُ ﻓﻲ ﻣﻨﺰﻝ ﺟﺪﻱ ﻣﻦ ﺟﻬﺔ ﺳﻮﻣﺎﺩﻳﺮﺍ، ﺍﻟﺬﻱ ﻛﺎﻧﺖ ﺃﻣﻲ ﺗﺜﻖ ﺑﻪ ﻭﺣﺪﻩ.
,.........ﺛﻢ ﺗﻠﻘﻴﻨﺎ ﺍﺗﺼﺎﻻً.
,ﺗﻠﻘﻴﺖُ ﺫﻟﻚ ﺍﻻﺗﺼﺎﻝ ﻭﺃﻧﺎ ﺃﻟﻌﺐ ﺑﺎﻟﻤﻜﻌﺒﺎﺕ ﻓﻲ ﺍﻟﻐﺮﻓﺔ ﺫﺍﺕ ﺍﻟﺤﺼﺎﺋﺮ (ﺍﻟﺘﺎﺗﺎﻣﻲ)...
,ﻭﺑﻌﺪ ﺃﻥ ﺗﺄﻛﺪﺕ {f:7:ﻻﻣﺪﺍﺩﻳﻠﺘﺎ} ﻣﻦ ﺃﻧﻨﻲ ﺗﺬﻛﺮﺕُ ﺍﻷﻣﺮ، ......ﺿﺤﻜﺖ ﺑﻄﺮﻳﻘﺔ ﺑﻐﻴﻀﺔ، ......ﺛﻢ ﺗﺤﺪﺛﺖ.
{f:5:Lambdadelta},"""ﻳﺎ ﺗﺮﻯ? {i:ﻓﻲ ﻳﻮﻡ ﺍﻟﺴﺎﺩﺱ ﻣﻦ ﺃﻛﺘﻮﺑﺮ ﻋﺎﻡ 6891 ﺧﺎﺻﺘﻚ، ﻫﻞ ﻋﺎﺩ ﺃﺧﺎﻙِ ﺑﺎﺗﻠﺮ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ؟}"""
Ushiromiya Ange,"""...................................."""
,ﺭﻏﻢ ﻋﺪﻡ ﻓﻬﻤﻲ ﻟﻤﺎ ﻗﺎﻟﺘﻪ...ﺇﻻ ﺃﻧﻲ ﺷﻌﺮﺕُ ﺑﻌﺮﻗﻲ ﻳﻨﺼﺐ ﻣﻦ ﻛﻞ ﺃﻧﺤﺎﺀ ﻭﺟﻬﻲ.
,......ﺁﺁﺁﻩ، ﻟﻢ ﺃﻓﻬﻢ.{i: ﻻ ﺃﻓﻬﻢ}.{n}......ﻣﺎﺫﺍ......ﺗﻘﻮﻝ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ.........?
{f:5:Lambdadelta},"""ﺣﺴﻨًﺎ، ﺳﺄﺑﺴﻂ ﻟﻚ ﺍﻷﻣﺮ... ﺇﺫﺍ ﻫﺰﻣﺖِ ﺑﻴـﺎﺗﻮ، {i:ﻓﻼ} ﺷﻚ ﺃﻥ ﺑﺎﺗﻠﺮ ﺳﻴﺘﺤﺮﺭ ﻣﻦ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ. ﻭﺳﻴﻌﻮﺩ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ ﺑﺎﻟﻄﺒﻊ. ﺇﻟﻰ ﻣﻨﺰﻟﻪ ﻋﺎﻡ 6891."""
{f:5:Lambdadelta},"""ﺳﻴﻔﻌﻞ، ﺃﻟﻴﺲ ﻻ? ﺑﺎﺗﻠﺮ ﻣﺤﺘﺠﺰ ﺑﻴﻦ ﺍﻟﺮﺍﺑﻊ ﻭﺍﻟﺨﺎﻣﺲ ﻣﻦ ﺃﻛﺘﻮﺑﺮ ﻋﺎﻡ 6891. ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﻳﻌﻮﺩ ﻓﻲ ﺍﻟﻴﻮﻡ ﺍﻟﺘﺎﻟﻲ ﺑﻌﺪ ﺃﻥ ﻳﺘﺤﺮﺭ."""
{f:5:Lambdadelta},"""......ﻟﻜﻦ ﻣﺎﺫﺍ ﻋﻨﻚِ؟ ﺃﻧﺖِ ﺷﺨﺺٌ ﻣﻦ ﻋﺎﻡ 8991. {i: ﺃﻧﺖِ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﻣﻦ ﻋﺎﻡ 8991، ﺍﻟﻌﺎﻡ ﺍﻟﺬﻱ ﻟﻢ ﻳﻌﺪ ﻓﻴﻪ ﺑﺎﺗﻠﺮ}. ﺃﻓﻬﻤﺖِ ﻣﺎ ﺃﺭﻣﻲ ﺇﻟﻴﻪ؟"""
Ushiromiya Ange,"""............ﻣﺎ ﺍﻟﺬﻱ... ﺗﺘﺤﺪﺛﻴﻦ ﻋﻨﻪ؟ .........ﺃﻟﻦ ﻳﻜﻮﻥ ﺃﻣﺮًﺍ ﺭﺍﺋﻌًﺎ ﺇﺫﺍ ﻣﺎ ﻋﺎﺩﺕ ﻋﺎﺋﻠﺘﻲ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ ﻓﻲ ﺍﻟﺴﺎﺩﺱ ﻣﻦ ﺃﻛﺘﻮﺑﺮ؟ ﺳﺄﻋﻮﺩ ﺃﻧﺎ ﻓﻮﺭﺍً ﻣﻦ ﻣﻨﺰﻝ ﺟﺪﻱ. ﻭﺳﻨﻠﺘﻘﻲ. ......ﻭﺳﻨﻌﻴﺶ ﺑﺴﻌﺎﺩﺓ ﻭﺇﻟﺦ..."""
{f:5:Lambdadelta},"""ﻧﻌﻢ. ﺳﺘﺘﻤﻜﻦ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﻣﻦ ﻟﻢ ﺷﻤﻞ ﻋﺎﺋﻠﺘﻬﺎ. ......{i:ﺃﻗﺼﺪ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﺫﺍﺕ ﺍﻟﺴﺖ ﺃﻋﻮﺍﻡ ﻓﻲ ﻋﺎﻡ 6891}، ﺃﻓﻬﻤﺖِ...؟"""
Ushiromiya Ange,""".........ﻭﻣﻦ ﺃﻧﺎ ﺇﺫﻥ?"""
{f:5:Lambdadelta},"""ﺃﻧﺖِ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ. ﺫﺍﺕ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﻋﺎﻣًﺎ."""
{f:5:Lambdadelta},""".........ﻛﻼ، ﻟﻴﺲ ﺣﻘًﺎ. ﺃﻧﺖِ ﻟﺴﺖِ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﺃﺻﻼً، ......ﺑﻞ ﻣﺠﺮﺩ ﻗﻄﻌﺔ ﻟﺴﺎﺣﺮﺓ ﺗﺤﻤﻞ ﺫﻟﻚ ﺍﻻﺳﻢ. ﺑﺎﻟﺘﺤﺪﻳﺪ، ﺃﻧﺖِ ﺷﺨﺺ ﺁﺧﺮ ﺗﻤﺎﻣﺎً ﻳُﺪﻋﻰ {f:7:ﺇﻧﺠﻲ ﺑﻴﺎﺗﺮﻳﺲ}. ......ﺃﺗﻔﻬﻤﻴﻦ ﻣﻌﻨﻰ ﻫﺬﺍ؟"""
,ﺑﺪﺃﺕ ... ﺃﻋﺘﻘﺪ ﺃﻧﻲ ﻻ ﺃﻓﻬــ......
,.........ﻣﺎﺫﺍ؟ ......ﻣﺎﺫﺍ? ......ﻣﻦ.........ﺃﻛﻮﻥ ﺃﻧﺎ؟ ............ﻣﻦ?
{f:5:Lambdadelta},"""......ﻭﻟﻬﺬﺍ، ﺃﻋﺘﻘﺪ ﺃﻥ ﺑﻴﺮﻥ ﻗﺎﺳﻴﺔ. ﻻ، ﺑﻞ ﺧﺒﻴﺜﺔ. ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻬﺎ ﻗﺎﺳﺖ ﻧﻔﺲ ﻣﺎ ﺗﻘﺎﺳﻴﻨﻪ."""
Ushiromiya Ange,""".........ﻫﻞ..................ﺗﻌﺮﺿﺖ ﻟﻠﺨﺪﺍﻉ.........ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ.........?"""
{f:5:Lambdadelta},"""ﻧﻌﻢ، ﻟﻜﻦ ﺃﺭﺟﻮﻙ ﻻ ﺗﻠﻮﻣﻲ ﺑﻴﺮﻥ، ﺣﺴﻨًﺎ؟ ﻷﻧﻪ، ﺇﺫﺍ ﻓﻜﺮﺕِ ﻓﻲ ﺍﻷﻣﺮ، ﻓﻬﻲ ﻟﻢ ﺗﻜﺬﺏ."""
{f:5:Lambdadelta},"""......ﺇﺫﺍ ﻫﺰﻣﺖِ ﺑﻴـﺎﺗﻮ، ﻓﺴﺘﻌﻮﺩ ﻋﺎﺋﻠﺘﻚ. ﺳﺘﻌﻮﺩ ﺇﻟﻰ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ. ......ﻟﻜﻨّﻬﺎ ﻟﻢ ﺗﻘﻞ ﻟﻚ ﺃﻥ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﺗﻠﻚ ﻫﻲ ﺃﻧﺖِ، ﺻﺤﻴﺢ...?"""
,ﺃﺣﻘًﺎ ﻫﻜﺬﺍ ﺍﻷﻣﺮ... ﺃﺣﻘًﺎ ﻗﺎﻟﺖ ﺫﻟﻚ...؟{n}ﻣﺎ ﺍﻟﺬﻱ ﻗﺎﻟﺘﻪ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ} ﻓﻌﻼً...؟
,ﻣﺴﺎﻋﺪﺗﻚ ﻣﻄﻠﺐ. ......ﻋﺎﺋﻠﺘﻚ ﺗﺤﺘﺎﺟﻬﺎ.
,ﺍﺳﺘﻬﻠﺖ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ} ﺣﺪﻳﺜﻬﺎ ﺑﻘﻮﻝ ﺫﻟﻚ.
,ﺛﻢّ ﺳﺄﻟﺘﻬﺎ.{n}ﺇﺫﺍ ﺃﻧﻘﺬﺗﻬﻢ، ﻓﻬﻞ ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﻋﺎﺋﻠﺘﻲ ﺳﺘﻌﻮﺩ ﺇﻟﻲّ؟ ﻣﺎ ﻛﺎﻥ ﺟﻮﺍﺏ {f:7:ﺑﻴﺮﻧﻜﺎﺳﺘﻞ} ﺑﻌﺪﻫﺎ...؟
,ﺗﺬﻛﺮﺕ......!
,{m:-5:—}—ﻻ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﻋﺪ ﺑﺬﻟﻚ.
,ﻫﺬﺍ ﻣﺎ ﻗﺎﻟﺘﻪ......!{n}ﻟﻘﺪ ﻭﻋﺪﺗﻨﻲ ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ.{n}ﺑﻤﻜﺎﻓﺄﺓ ﻣﻘﺎﺑﻞ ﺧﻮﺿﻲ ﻫﺬﻩ ﺍﻟﻤﻌﺮﻛﺔ...!{n}ﻧﻌﻢ ﻫﺬﺍ ﻣﺎ ﻗﺎﻟﺘﻪ.
,{m:-5:—}—ﻓﻲ ﻣﻘﺎﺑﻞ ﻣﺴﺎﻋﺪﺗﻚِ، ﺳﺄﺑﺤﺚ ﻋﻦ ﺷﻈﻴﺔً ﻟﻌﺎﻟﻢ ﺃﺣﻼﻣﻚِ ﺍﻟﻤﺜﺎﻟﻲ، ﺳﺄﺑﺤﺚ ﻋﻦ ﺷﻈﻴﺔ ﺗﻌﻮﺩ ﻓﻴﻬﺎ ﺃﺳﺮﺗﻚِ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ.
,............ﻧﻌﻢ، ﺻﺤﻴﺢ. ......ﻟﻢ ﺗﻘﻞ ﺃﻛﺜﺮ ﻣﻦ ﺃﻧّﻬﺎ ﺳﺘﺒﺤﺚ ﻋﻨﻬﺎ.{n}ﻟﻢ ﺗﻘﻞ ﺃﻧّﻬﺎ ﺳﺘﺠﺪﻫﺎ ﺣﺘﻤًﺎ. ......ﻛﻨﺖُ ﻣﺴﺘﻌﺪﺓ ﻟﺬﻟﻚ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ.
,ﻟﻘﺪ ﻭﻋﺪﺗﻨﻲ ﺃﻧّﻪ ﻃﺎﻟﻤﺎ ﻟﻢ ﺃﺳﺘﺴﻠﻢ، ﻓﻬﻨﺎﻙ ﻓﺮﺻﺔ ﺿﺌﻴﻠﺔ ﻟﻌﻮﺩﺗﻬﻢ......
,ﺛﻢّ، ......ﺍﺧﺘﺘﻤﺖ ﺣﺪﻳﺜﻬﺎ ﺑﻘﻮﻟﻬﺎ:
,{m:-5:—}—ﺳﺄﻣﻨﺤﻚِ ﻓﺮﺻﺔ ﻟﻼﻧﺘﻘﺎﻡ. ...ﻭﺑﺎﻟﻤﻘﺎﺑﻞ، ...ﺃﻋﺪﻙِ ﺑﻤﻮﺍﺻﻠﺔ ﺍﻟﺒﺤﺚ ﻓﻲ ﺑﺤﺮ ﺍﻻﺣﺘﻤﺎﻻﺕ ﺣﺘﻰ ﺃﻋﺜﺮ ﻋﻠﻰ ﺍﻟﺴﻌﺎﺩﺓ ﺍﻷﻧﺴﺐ ﻟﻚِ.
Ushiromiya Ange,"""..................... ......ﻟﻘﺪ ﻋﺮﻓﺖ ﺃﻧّﻪ ﻛﺎﻥ ﺭﻫﺎﻧًﺎ ﺻﻌﺒًﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ. ......ﻓﻜﻤّﺎ ﻫﻮ ﻭﺍﺿﺢ ﻫﺎ ﺃﻧﺎ ﺫﻱ ﻭﺣﻴﺪﺓ ﺩﻭﻥ ﻋﺎﺋﻠﺘﻲ ﻓﻲ ﻋﺎﻡ 8991."""
Ushiromiya Ange,"""ﺣﺘﻰ ﻣﺠﺮّﺩ ﻭﺟﻮﺩ ﻓﺮﺻﺔ ﺿﺌﻴﻠﺔ ﺗﺘﺠﺎﻭﺯ ﺍﻟﺼﻔﺮ ﺍﻟﻤﻄﻠﻖ، ......ﺳﻴﻜﻮﻥ ﺃﻣﺮًﺍ ﻳﺴﺘﺤﻖ ﺍﻟﻌﻨﺎﺀ. ﻟﻘﺪ ﺣﺬﺭَﺗﻨﻲ ﻣﺴﺒﻘًﺎ ﻣﻦ ﺃﻥّ ﻧﺠﺎﺣﻲ ﻓﻲ ﺍﻻﻧﺘﻘﺎﻡ ﻗﺪ ﻳﻜﻮﻥ ﺟﻬﺪًﺍ ﺿﺎﺋﻌًﺎ. ......ﻟﻬﺬﺍ، ..........ﺃﻣﻤﻢ............"""
{f:5:Lambdadelta},"""ﺃﺟﻞ، ﻫﺬﺍ ﺍﻟﺠﺰﺀ ﻟﻴﺲ ﻛﺬﺑﺎً. ﺭﻗﻌﺔ ﻟﻌﺐ ﺑﻴـﺎﺗﻮ ﻣﺜﺎﻟﻴﺔ. ﻓﻤﻬﻤﺎ ﺟﺮﺑﺖِ ﻣﻦ ﺣﺮﻛﺎﺕ، ﺍﺣﺘﻤﺎﻝ ﻫﺰﻳﻤﺔ ﺑﻴـﺎﺗﻮ ﻫﻮ ﺿﺌﻴﻞ ﻟﻠﻐﺎﻳﺔ، ﻟﺪﺭﺟﺔ ﺃﻧﻪ ﺭﺑﻤﺎ ﻳُﺴﻤﺢ ﻟﻚِ ﺑﺄﻥ ﺗﺤﻠﻤﻲ ﺑﻪ ﻣﺮﺓ ﻭﺍﺣﺪﺓ ﻓﻲ ﺍﻟﻌﻤﺮ ﻭﺣﺴﺐ."""
{f:5:Lambdadelta},"""ﺃﻱ ﺃﻥ ﻧﺴﺒﺔ ﻓﻮﺯﻙِ ﺗﻘﺘﺮﺏ ﻣﻦ ﺍﻟﺼﻔﺮ ﺍﻟﻤﻄﻠﻖ ﻟﺪﺭﺟﺔ ﻳﻤﻜﻦ ﺍﻋﺘﺒﺎﺭﻫﺎ ﺻﻔﺮﺍً ﺑﺸﻜﻞ ﻣﻄﻠﻖ. ﻟﻬﺬﺍ ﻓﻤﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﺗﺴﺘﺨﺪﻡ ﺑﻴﺮﻥ ﻫﺬﺍ ﺍﻷﺳﻠﻮﺏ ﺍﻟﻤﺮﺍﻭﻍ."""
{f:5:Lambdadelta},"""......ﻟﻜﻦ، ﻳﻤﻜﻨﻨﻲ ﺍﻟﺠﺰﻡ ﺑﺄﻧﻬﺎ ﺧﺪﻋﺘﻚِ ﻓﻲ ﻧﻘﻄﺔ ﻭﺍﺣﺪﺓ: ﻭﻫﻲ ﺃﻧﻬﺎ ﻣﻨﺤﺘﻚِ ﺃﻣﻼً. ﻷﻧﻪ ﺣﺘﻰ ﻟﻮ ﺗﻐﻠﺒﺖِ ﻋﻠﻰ ﺍﻻﺣﺘﻤﺎﻻﺕ ﺍﻟﻔﻠﻜﻴﺔ ﻭﺍﻧﺘﺼﺮﺕِ. ﻓﻠﻦ ﺗﻌﻮﺩ ﻋﺎﺋﻠﺘﻚِ ﺇﻟﻴﻚِ ﺃﻧﺖِ."""
{f:5:Lambdadelta},"""ﺑﻞ ﺳﺘﻌﻮﺩ ﺇﻟﻰ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﺍﻟﺤﻘﻴﻘﻴﺔ، ﺫﺍﺕ ﺍﻟﺴﺖ ﺳﻨﻮﺍﺕ، ﺍﻟﻤﻮﺟﻮﺩﺓ ﻓﻲ ﻋﺎﻡ 6891. {i:ﻭﻟﻴﺲ ﺇﻟﻴﻚِ ﺃﻧﺖِ.}."""
{f:5:Lambdadelta},"""......ﺳﺘﻈﻞ ﺑﻴﺮﻥ ﺗﺒﺤﺚ ﻟﻚِ ﻋﻦ ﺃﻓﻀﻞ ﻋﺎﻟﻢ ﻣﻤﻜﻦ ﺑﻴﻦ ﻣﺌﺔ ﻣﻠﻴﺎﺭ {i:ﺷﻈﻴﺔ}. ﺃﻟﻢ ﺗﻘﻠﻬﺎ ﺑﻨﻔﺴﻬﺎ؟ ﺑﺄﻧّﻬﺎ ﺃﺭﺍﺩﺕ ﺗﻘﺪﻳﻤﻬﺎ ﻟﻚِ ﻛﻬﺪﻳﺔ، ﺇﻻ ﺃﻧّﻬﺎ ﻟﻢ ﺗﺠﺪﻫﺎ؟"""
Ushiromiya Ange,"""............ﻧﻌﻢ ﻗﺎﻟﺘﻬﺎ......"""
