Speaker,Arabic (AR)
Ushiromiya Krauss,"""...ﺃﻟﻴﺲ ﺫﻟﻚ ﺭﺍﺋﻌًﺎ؟ ﻟﻜﻦ، ﺃﻟﻴﺴﺖ ﺻﻠﺼﺔ ﺑﻮﺭﺩﻳﻠﻴﺰ ﺷﺎﺋﻌﺔً ﻓﻲ ﺍﻟﻤﻄﺒﺦ ﺍﻟﻔﺮﻧﺴﻲ؟ ﻳﺒﺪﻭ ﺗﻘﺮﻳﺒًﺎ ﻛﺄﻥ ﺍﺳﺘﺨﺪﺍﻡ ﻛﺤﻮﻝٍ ﻣﻦ ﺧﺎﺭﺝ ﻓﺮﻧﺴﺎ ﻣﻌﻬﺎ ﻳﻌﺘﺒﺮ ﺑﺪﻋﺔ."""
Gohda Toshiro,"""ﻛﺮﺍﻭﺱ-ﺳﺎﻣﺎ. ﺍﻟﻴﻮﻡ ﻫﻮ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﺴﻨﻮﻱّ."""
Gohda Toshiro,"""ﻛﻌﺸﺎﺀٍ ﻟﻤﻦ ﻳﻌﻴﺸﻮﻥ ﻋﺎﺩﺓً ﺑﻌﻴﺪًﺍ، ﻭﻗﺪ ﺳﺎﻓﺮﻭﺍ ﻣﺴﺎﻓﺎﺕٍ ﻃﻮﻳﻠﺔ ﻣﻦ ﺃﻧﺤﺎﺀ ﺍﻟﻌﺎﻟﻢ ﻟﻴﺘﺠﻤﻌﻮﺍ ﻣﻌًﺎ، ﺃﺩﺭﻛﺖ ﺃﻥّ ﺻﻠﺼﺔً ﻣﺼﻨﻮﻋﺔً ﻣﻦ ﻣﺰﻳﺞ ﻛﺤﻮﻟﻴﺎﺕٍ ﻓﺎﺧﺮﺓ ﻣﻦ ﺷﺘﻰ ﺃﻧﺤﺎﺀ ﺍﻟﻌﺎﻟﻢ، ﺳﺘﻜﻮﻥ ﺍﻷﻧﺴﺐ، ﻟﺬﺍ ﺃﻋﺪﺩﺗﻬﺎ ﺧﺼﻴﺼًﺎ."""
Ushiromiya Hideyoshi,"""ﺭﺍﺋﻊ! ﻃﺒﺎﺥ ﻣﺪﻫﺶ ﺣﻘًﺎ، ﻫﺬﺍ ﻣﺎ ﺃﻧﺖ ﻋﻠﻴﻪ! ﺍﻟﻄﻌﺎﻡ ﻭﺍﻟﺪﻭﺍﺀ ﻳﻌﻤﻼﻥ ﺑﻀﻌﻔﻲ ﺍﻟﻜﻔﺎﺀﺓ ﺇﻥ ﺃﻋﻠﻦ ﻋﻨﻬﻤﺎ ﺑﺎﻟﻄﺮﻳﻘﺔ ﺍﻟﺼﺤﻴﺤﺔ! ﺇﻧّﻪ ﺃﻟﺬّ ﺑﻀﻌﻔﻴﻦ ﻣﻦ ﺍﻟﻄﻌﺎﻡ ﺍﻟﻌﺎﺩﻱّ، ﻭﺍﻟﺘﺮﻭﻳﺞ ﻳﺠﻌﻞ ﺫﻟﻚ ﺃﻓﻀﻞ ﺑﻀﻌﻔﻴﻦ ﻣﺠﺪﺩًﺍ. ﺍﻟﻄﻌﻢ ﻳﺴﺘﻤﺮّ ﻓﻲ ﺍﻟﺘﻀﺎﻋﻒ ﻭﺍﻟﺘﻀﺎﻋﻒ! ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻩ!"""
Ushiromiya Eva,"""*ﻗﻬﻘﻬﺔ*. ﻫﻴﺎ ﻳﺎ ﺃﺧﻲ. ﺃﻟﻢ ﻳﺘﻮﻗﻊ ﺫﻟﻚ ﺍﻟﺴﺆﺍﻝ؟"""
Ushiromiya Rudolf,"""ﺑﻼ ﺷﻚ. ﻟﻘﺪ ﺗﺮﻛﺖ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻳﺴﺮﻕ ﻟﺤﻈﺘﻚ ﺗﻤﺎﻣًﺎ."""
Ushiromiya Krauss,"""ﺃﻫﻜﺬﺍ؟ ﻓﻘﻂ ﻇﻨﻨﺖ ﺃﻥّ ﺑﻌﻀﻜﻢ ﻗﺪ ﻻ ﻳﻠﺤﻆ ﺃﻥّ ﻃﻌﺎﻡ ﺍﻟﻴﻮﻡ ﻣﻌﺪ ﻋﻠﻰ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻔﺮﻧﺴﻴﺔ."""
Ushiromiya Krauss,"""...ﻟﻠﺘﻮّ، ﻗﺎﻟﺖ ﺇﻳﻔﺎ ﺇﻥّ ﻋﺪﻡ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻟﺰﺑﺪﺓ ﻓﻀﻴﻠﺔ، ﻟﻜﻦّ ﺫﻟﻚ ﺃﺳﻠﻮﺏ ﺇﺳﺒﺎﻧﻲّ. ...ﺣﺴﻨًﺎ، ﺃﻋﺘﻘﺪ ﺃﻧّﻬﻤﺎ ﻳﺘﺸﺎﺭﻛﺎﻥ ﺍﻟﺤﺪﻭﺩ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Eva,"""...ﻟﻴﺲ ﻫﺬﺍ ﻣﺎ ﻗﺼﺪﺗﻪ. ﺗﺠﻨﺐ ﺃﺧﺬ ﺟﺰﺀٍ ﻣﻦ ﺍﻟﺤﺪﻳﺚ ﺧﺎﺭﺝ ﺳﻴﺎﻗﻪ ﻭﺇﺳﺎﺀﺓ ﻓﻬﻤﻲ ﻟﻮ ﺳﻤﺤﺖ."""
Ushiromiya Rosa,"""...ﺇﻧّﻬﺎ ﺻﻠﺼﺔ ﻟﺬﻳﺬﺓ ﺟﺪًﺍ. ﻗﻮﺩﺍ-ﺳﺎﻥ، ﺃﻧﺖ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻣﺬﻫﻞ."""
Gohda Toshiro,"""ﺇﻧّﻪ ﺷﺮﻑ ﻋﻈﻴﻢ ﺃﻥ ﺃﻧﺎﻝ ﻣﺪﻳﺤﻜﻢ. ﻭﻫﺬﺍ ﻛﻠّﻪ ﺑﻔﻀﻞ ﺍﻟﺘﻮﺟﻴﻬﺎﺕ ﺍﻟﻤﻌﺘﺎﺩﺓ ﻟﻠﺴﻴﺪﺓ."""
Ushiromiya Natsuhi,"""...ﻻ، ﻛﺎﻥ ﺫﻟﻚ ﻓﻜﺮﺓ ﻗﻮﺩﺍ ﺑﺎﻟﻜﺎﻣﻞ. ﺃﻧﺎ ﻓﻘﻂ ﺍﺳﺘﻤﻌﺖ ﺇﻟﻰ ﺍﻟﻮﺻﻔﺔ ﻭﺃﻗﺮﺭﺗﻬﺎ."""
,ﺑﺪﺍ ﺃﻥّ ﺍﻷﺷﻘﺎﺀ ﺳﺮﻋﺎﻥ ﻣﺎ ﺍﻧﺨﺮﻃﻮﺍ ﻓﻲ ﺟﺪﺍﻝٍ ﺻﺎﺧﺐ ﺣﻮﻝ ﺷﻲﺀٍ ﺗﺎﻓﻪ ﻛﺎﻟﺼﻠﺼﺔ، ...ﻟﻜﻦ ﺑﺸﻜﻞٍ ﻋﺎﻡ، ﻣﺮّ ﺍﻟﻌﺸﺎﺀ ﺑﻬﺪﻭﺀ.
,...ﻣﻊ ﺫﻟﻚ، ﻛﺎﻥ ﺍﻟﺸﻲﺀ ﺍﻟﺬﻱ ﺃﺭﺍﺩ ﺍﻟﺠﻤﻴﻊ ﺣﻘًﺎ ﺍﻟﺴﺆﺍﻝ ﻋﻨﻪ ﻳﺘﺄﺟﺞ ﺩﺍﺧﻞ ﻗﻠﻮﺑﻬﻢ.
,"...ﻭﻛﺎﻥ ﺫﻟﻚ ﻫﻮ ﺍﻟﺰﺍﺋﺮ، ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ.""{n}...ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ."
,ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻛﺎﻧﺖ ﺇﻳﻔﺎ ﻭﺭﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ ﻓﻲ ﺣﺎﻟﺔ ﺗﺄﻫﺐٍ ﺧﻼﻝ ﺍﻟﻌﺸﺎﺀ.
,ﺇﻥ ﻛﺎﻥ ﺍﻟﻀﻴﻒ ﺍﻟﻐﺎﻣﺾ ﺳﻴﻘﺪﻡ ﻧﻔﺴﻪ، ﻓﺈﻥّ ﻣﺎﺋﺪﺓ ﺍﻟﻌﺸﺎﺀ ﻫﺬﻩ ﻛﺎﻧﺖ ﺍﻟﻤﻜﺎﻥ ﺍﻷﻧﺴﺐ ﻟﺬﻟﻚ. ...ﻟﻜﻦ، ﻟﻢ ﺗﻜﻦ ﻫﻨﺎﻟﻚ ﺃﻃﺒﺎﻕٌ ﻟﻠﺴﺎﺣﺮﺓ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﻄﺎﻭﻟﺔ.
,ﺳﻴﺒﺪﺃ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺑﺠﺪﻳﺔٍ ﺑﻌﺪ ﺍﻟﻮﺟﺒﺔ، ﻭﺗﺠﺎﺭﺏ ﺳﺎﺑﻘﺔ ﺃﺧﺒﺮﺗﻬﻢ ﺃﻧّﻪ ﻗﺪ ﻳﻤﺘﺪّ ﺣﺘﻰ ﺁﺧﺮ ﺍﻟﻠﻴﻞ.
,...ﻟﻜﻨّﻬﻢ ﻟﻢ ﻳﻔﻬﻤﻮﺍ ﻣﺎ ﺍﻟﻤﻐﺰﻯ ﻣﻦ ﺇﺑﻘﺎﺀ ﻫﺬﺍ ﺍﻟﺸﺨﺺ، ﺍﻟﺬﻱ ﻳﻨﺒﻐﻲ ﺗﻘﺪﻳﻤﻪ، ﻣﺨﺘﻔﻴًﺎ ﺣﺘﻰ ﺳﺎﻋﺔٍ ﻣﺘﺄﺧﺮﺓٍ ﻣﻦ ﺍﻟﻠﻴﻞ.
,ﻟﺬﺍ ﺑﺪﺃﺕ ﺇﻳﻔﺎ ﻭﺭﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ ﻳﺸﺘﺒﻬﻮﻥ ﺑﺸﻲﺀ.
,...ﺃﻥّ ﺍﻟﻀﻴﻒ ﻗﺪ ﻳﻜﻮﻥ ﻣﺠﻬﻮﻻً ﻟﻜﺮﺍﻭﺱ ﺃﻳﻀًﺎ.
,ﺇﻥ ﻟﻢ ﺗﻜﻦ ﻣﺨﺮﺑﺔ ﺍﺳﺘﺪﻋﺎﻫﺎ ﻛﺮﺍﻭﺱ ﻟﺘﻤﻨﺤﻪ ﻣﻴﺰﺓً ﻓﻲ ﻣﺸﻜﻠﺔ ﺍﻟﻤﻴﺮﺍﺙ، ...ﻓﻤﻦ ﺍﻷﻓﻀﻞ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻥ ﻳﺘﺤﺪﺛﻮﺍ ﺑﺼﺮﺍﺣﺔٍ ﻣﻊ ﻛﺮﺍﻭﺱ ﻣﺴﺒﻘًﺎ، ﻭﻳﺸﻜﻠﻮﺍ ﺟﺒﻬﺔً ﻣﺸﺘﺮﻛﺔً ﻟﻤﻘﺎﻭﻣﺔ ﺃﻱّ ﺷﻲﺀٍ ﻳﻀﺮّ ﺑﺎﻷﺷﻘﺎﺀ ﺍﻷﺭﺑﻌﺔ.
,...ﻭﺇﻥ ﻛﺎﻧﺖ ﻣﺨﺮﺑﺔً ﻟﻜﻴﻨﺰﻭ، ﺗﻬﺪﻑ ﺇﻟﻰ ﻣﻨﻊ ﺗﺴﻠﻴﻢ ﺍﻟﻤﻴﺮﺍﺙ ﺇﻟﻰ ﺍﻷﺷﻘﺎﺀ ﺍﻷﺭﺑﻌﺔ، ﻓﻘﺪ ﺗﺼﻴﺮ ﺍﻟﻌﺪﺍﻭﺓ ﺑﻴﻦ ﻛﺮﺍﻭﺱ ﻭﺑﺎﻗﻲ ﺍﻷﺷﻘﺎﺀ ﻧﻘﻄﺔ ﺿﻌﻒ ﺗﻔﻴﺪ ﺍﻟﻌﺪﻭ ﻓﺤﺴﺐ...
Gohda Toshiro,"""ﺣﺴﻨًﺎ ﺇﺫًﺍ، ﺍﺳﺘﻤﺘﻌﻮﺍ ﻋﻠﻰ ﺭﺍﺣﺘﻜﻢ..."""
,ﻣﻊ ﺗﻬﻴﺌﺔ ﺍﻟﻤﺎﺋﺪﺓ ﻭﺷﺮﺡ ﺍﻷﻃﺒﺎﻕ، ﺣﺎﻭﻝ ﻗﻮﺩﺍ ﻣﻐﺎﺩﺭﺓ ﺍﻟﻐﺮﻓﺔ، ﻟﻜﻦ ﻛﻴﺮﻳﻲ ﻧﺎﺩﺗﻪ ﺑﺼﻮﺕٍ ﺧﻔﻴﻒ ﻟﻴﺘﻮﻗﻒ.
Gohda Toshiro,"""...ﻧﻌﻢ، ﻳﺎ ﻛﻴﺮﻳﻲ-ﺳﺎﻣﺎ. ﻣﺎ ﺍﻷﻣﺮ؟"""
Ushiromiya Kyrie,"""ﺃﻣﻢ، ﻋﺬﺭًﺍ. ...ﻇﻨﻨﺖ ﺃﻥّ ﺛﻤﺔ ﺿﻴﻔًﺎ ﻫﻨﺎ ﺍﻟﻴﻮﻡ، ﺃﻟﻦ ﻧﺮﺍﻫﺎ ﻋﻠﻰ ﺍﻟﻌﺸﺎﺀ...؟"""
,ﻛﺎﻧﺖ ﺗﻌﺘﻘﺪ ﺃﻧّﻬﺎ ﻗﺎﻟﺘﻬﺎ ﺑﻌﻔﻮﻳﺔ، ﻟﻜﻦ ﻟﺴﻮﺀ ﺍﻟﺤﻆ، ﻭﺻﻠﺖ ﻛﻠﻤﺎﺗﻬﺎ ﺇﻟﻰ ﺃﺫﻧﻲ ﻧﺎﺗﺴﻮﻫﻲ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺠﻠﺲ ﻓﻲ ﺍﻟﻤﻘﻌﺪ ﺍﻟﻤﺠﺎﻭﺭ.
,"ﺑﺪﺍ ﺃﻥّ ﻧﺎﺗﺴﻮﻫﻲ ﻓﻬﻤﺘﻬﺎ ﻋﻠﻰ ﺃﻧﻬﺎ ""ﺭﻏﻢ ﻭﺟﻮﺩ ﺿﻴﻮﻑٍ ﻫﻨﺎ ﺍﻟﻴﻮﻡ، ﺃﻟﻦ ﻳﺤﻀﺮ ﺍﻟﻤﻀﻴﻒ ﺍﻟﻌﺸﺎﺀ؟"" ...ﺑﻤﻌﻨﻰ ﺁﺧﺮ، ﺃﻥّ ﻛﻴﺮﻳﻲ ﺳﺄﻟﺖ ﻋﻤﺎ ﺇﺫﺍ ﻛﺎﻥ ﻛﻴﻨﺰﻭ ﺳﻴﺤﻀﺮ ﺍﻟﻌﺸﺎﺀ."
Ushiromiya Natsuhi,"""ﺣﺎﻟﺔ ﺍﻟﺮﺋﻴﺲ ﻟﻴﺴﺖ ﺟﻴﺪﺓً، ﻟﺬﺍ ﻗﺎﻝ ﺇﻧّﻪ ﺳﻴﺘﻨﺎﻭﻝ ﻋﺸﺎﺀﻩ ﻓﻲ ﺣﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ. ...ﺯﻭﺟﻲ ﺷﺮﺡ ﺫﻟﻚ ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ؛ ﻫﻞ ﺛﻤﺔ ﺧﻄﺐ ﻣﺎ...؟"""
Ushiromiya Kyrie,"""...ﺁﺳﻔﺔ. ﻟﻢ ﺃﻗﺼﺪ ﺫﻟﻚ."""
,...ﻓﻲ ﻟﺤﻈﺔٍ، ﺃﺩﺭﻛﺖ ﻛﻴﺮﻳﻲ ﻣﻦ ﺭﺩﺓ ﻓﻌﻞ ﻧﺎﺗﺴﻮﻫﻲ ﺃﻥ ﻫﺬﺍ ﺍﻟﺰﺍﺋﺮ ﺍﻟﻤﺠﻬﻮﻝ ﻛﺎﻥ ﻣﺠﻬﻮﻻً ﻟﻜﺮﺍﻭﺱ ﻭﺯﻭﺟﺘﻪ ﺃﻳﻀًﺎ.
,...ﻭﻣﺎ ﻳﻌﻨﻴﻪ ﺫﻟﻚ... ...ﻋﻠﻰ ﺭﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ ﺍﻟﻤﻮﺿﻮﻋﺔ ﺩﺍﺧﻞ ﻋﻘﻞ ﻛﻴﺮﻳﻲ، ﺷﻌﺮﺕ ﺑﺘﺮﺗﻴﺐ ﺍﻟﻘﻄﻊ ﻳﺘﻐﻴﺮ، ﻣﺼﺪﺭًﺍ ﺃﺻﻮﺍﺕ ﺗﺼﺎﺩﻡ ﻋﺎﻟﻴﺔ...
Ushiromiya Battler,"""ﺿﻴﻴﻴﻒ؟"""
,ﺑﺪﺍ ﺃﻥّ ﺑﺎﺗﻠﺮ ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺠﻠﺲ ﺑﺠﻮﺍﺭ ﻧﺎﺗﺴﻮﻫﻲ، ﺳﻤﻊ ﻛﻠﻤﺎﺕ ﻛﻴﺮﻳﻲ ﺩﻭﻥ ﺃﻥ ﻳﺴﻲﺀ ﻓﻬﻤﻬﺎ، ﻓﺄﻃﻠﻖ ﺻﻮﺗًﺎ ﺻﺎﺧﺒًﺎ، ﻣﺘﺴﺎﺋﻼً ﻋﻤّﻦ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻗﺪ ﺩﻋﻲ ﺇﻟﻰ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﻴﻮﻡ ﺃﻳﻀًﺎ.
,ﺑﻔﻀﻞ ﺫﻟﻚ ﺍﻟﺼﻮﺕ، ﺍﻧﻔﺠﺮ ﺍﻟﺸﻌﻮﺭ ﺍﻟﻤﺰﻋﺞ ﻓﻲ ﺻﺪﻭﺭ ﺍﻷﺷﻘﺎﺀ ﻓﺠﺄﺓً...
,ﻧﻈﺮ ﺍﻟﺠﻤﻴﻊ ﺇﻟﻰ ﻗﻮﺩﺍ ﻓﻲ ﺍﻟﻮﻗﺖ ﺫﺍﺗﻪ.
,...ﺑﻨﺎﺀً ﻋﻠﻰ ﻣﻈﺎﻫﺮﻫﻢ، ﻛﺎﻥ ﻭﺍﺿﺤًﺎ ﺃﻧّﻪ ﻋﻠﻰ ﺍﻷﻗﻞّ ﻟﻢ ﻳﻜﻦ ﺃﺣﺪ ﻫﻨﺎ ﻗﺪ ﺩﻋﺎ ﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ ﺍﻟﻐﺎﻣﻀﺔ.
,ﻟﻠﺤﻈﺔٍ، ﺍﻧﺘﻔﺾ ﻗﻮﺩﺍ ﻟﻤّﺎ ﻭﺟﺪ ﺃﻧﻈﺎﺭ ﺍﻟﺠﻤﻴﻊ ﻣﺠﺘﻤﻌﺔً ﻋﻠﻴﻪ، ﻟﻜﻦ ﺑﺴﺒﺐ ﺷﺨﺼﻴﺘﻪ ﺍﻟﻤﺘﻜﺒﺮﺓ ﺑﻄﺒﻴﻌﺘﻬﺎ، ﺃﻋﻄﺎﻩ ﺫﻟﻚ ﺷﻌﻮﺭًﺍ ﺑﺎﻟﺘﻔﻮﻕ ﻓﻲ ﺍﻟﻮﺍﻗﻊ.
,ﻟﺬﺍ، ﺃﺟﺎﺏ ﺑﺄﺳﻠﻮﺏٍ ﻫﺎﺩﺉٍ ﻭﺃﻧﻴﻖٍ ﻟﻠﻐﺎﻳﺔ.
Gohda Toshiro,"""...ﻧﻌﻢ. ﺃﺭﺍﺩﺕ ﺃﻥ ﺗﺘﻨﺎﻭﻝ ﻃﻌﺎﻣﻬﺎ ﻭﺣﻴﺪﺓً ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺸﺨﺼﻴﺎﺕ ﺍﻟﻤﻬﻤﺔ، ﻓﺤﻤﻞ ﻃﻌﺎﻣﻬﺎ ﺇﻟﻰ ﻫﻨﺎﻙ."""
,ﻟﺬﺍ، ﺟﻌﻞ ﺭﺩّ ﻗﻮﺩﺍ ﺍﻷﻧﻴﻖ ﻟﻠﻐﺎﻳﺔ ﻭﺍﻟﻤﻨﻄﻘﻲّ ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﻟﻠﺠﻤﻴﻊ ﺃﻥّ ﺛﻤﺔ ﺷﺨﺼًﺎ ﺗﺎﺳﻊ ﻋﺸﺮ، ﺯﺍﺋﺮًﺍ، ﻣﻮﺟﻮﺩًﺍ...
Ushiromiya Natsuhi,"""ﻏﺮﻓﺔ ﺍﻟﺸﺨﺼﻴﺎﺕ ﺍﻟﻤﻬﻤﺔ؟ ﺿﻴﻒ؟ ...ﻣﺎ ﺍﻟﺬﻱ ﺗﺘﺤﺪﺙ ﻋﻨﻪ ﻭﻣﻦ؟"""
,ﺗﺮﺩﺩﺕ ﻛﻠﻤﺎﺕ ﻧﺎﺗﺴﻮﻫﻲ ﻛﺴﺆﺍﻝٍ ﻳﺪﻭﺭ ﻓﻲ ﺫﻫﻦ ﻛﻞّ ﻣﻦ ﻟﻢ ﻳﻜﻦ ﻳﻌﻠﻢ ﺑﺰﻳﺎﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ.
,ﺷﻌﺮ ﻗﻮﺩﺍ ﺑﺒﻌﺾ ﺍﻻﺭﺗﺒﺎﻙ، ﻛﺄﻧّﻪ ﻟﻢ ﻳﺘﻮﻗﻊ ﺃﺑﺪًﺍ ﺃﻥ ﺗﺴﺎﺋﻠﻪ ﻧﺎﺗﺴﻮﻫﻲ.
,...ﻛﺎﻥ ﻗﺪ ﺗﺤﺪﺙ ﻋﻦ ﺗﻠﻚ ﺍﻟﻀﻴﻔﺔ ﺍﻟﻤﻮﻗﺮﺓ ﺑﺼﺮﺍﻣﺔٍ ﺑﺎﻟﻐﺔ.{n}ﻟﻢ ﻳﺘﺨﻴﻞ ﺃﻥّ ﻛﺮﺍﻭﺱ ﻭﺯﻭﺟﺘﻪ ﻗﺪ ﻻ ﻳﻜﻮﻧﺎﻥ ﻋﻠﻰ ﻋﻠﻢ.
Gohda Toshiro,"""ﺃﻣﻢ، ...ﺇﻧّﻬﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
Ushiromiya Maria,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}!! ﺃﺭﺃﻳﺘﻢ، ﺃﺭﺃﻳﺘﻢ! {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺟﺎﺀﺕ، ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!!"""
,ﻛﺎﻧﺖ ﻣﺎﺭﻳﺎ ﺗﻜﺮﺭ ﻷﺑﻨﺎﺀ ﺍﻟﻌﻤﻮﻣﺔ ﻣﺮﺍﺭًﺍ ﺃﻧّﻬﺎ ﻗﺎﺑﻠﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﻴﻮﻡ.
,"...ﻛﺎﻥ ﺃﺑﻨﺎﺀ ﺍﻟﻌﻤﻮﻣﺔ ﻗﺪ ﺃﺟﺎﺑﻮﺍ ﻗﺎﺋﻠﻴﻦ ""ﺃﻟﻴﺲ ﺫﻟﻚ ﻟﻄﻴﻔًﺎ""، ﻟﻜﻨّﻬﻢ ﻟﻢ ﻳﺼﺪﻗﻮﺍ. ﻟﺬﺍ، ...ﺍﺗﺴﻌﺖ ﺃﻋﻴﻨﻬﻢ."
Ushiromiya Battler,"""ﺁ-ﺁﺳﻒ. ﻛﻨﺖ ﻣﺘﺄﻛﺪً ﺃﻧّﻚ ﺗﻤﺰﺣﻴﻦ ﻓﻘﻂ ﻳﺎ ﻣﺎﺭﻳﺎ... ﺇ-ﺇﺫًﺍ، ﻫﻲ ﻣﻮﺟﻮﺩﺓ ﺣﻘًﺎ..."""
Ushiromiya Jessica,"""...ﺑـ{f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ...ﺗﻌﻨﻴﻦ ﺗﻠﻚ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺻﺎﺣﺒﺔ ﺍﻟﺬﻫﺐ...؟!"""
Ushiromiya Maria,"""ﺃﻭﻭ!! ﻛﻨﺖ ﺃﻗﻮﻝ ﺇﻧّﻬﺎ ’ﻣﻮﺟﻮﺩﺓ‘ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ! ﻟﻢ ﻳﺼﺪﻗﻨﻲ ﺃﺣﺪ!!"""
Ushiromiya George,"""ﺁﺳﻒ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ... ﻟﻢ ﻧﻘﺼﺪ..."""
,ﺑﻌﺪ ﺃﻥ ﻋﻠﻤﺖ ﺃﻥّ ﺍﻟﺠﻤﻴﻊ ﺷﻚّ ﻓﻲ ﻭﺟﻮﺩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻓﻘﺪﺕ ﻣﺎﺭﻳﺎ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﻓﻲ ﻣﺰﺍﺝٍ ﺟﻴﺪ ﻃﻮﺍﻝ ﺍﻟﻴﻮﻡ، ﺃﻋﺼﺎﺑﻬﺎ ﺗﻤﺎﻣًﺎ.
,...ﺣﺎﻭﻝ ﺟﻮﺭﺝ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺠﻠﺲ ﺑﺠﺎﻧﺒﻬﺎ، ﺗﻬﺪﺋﺘﻬﺎ ﺑﻠﻬﻔﺔ.
Ushiromiya Krauss,"""...ﻗﻮﺩﺍ. ﻫﻞ ﻫﺬﻩ ﺗﺴﻠﻴﺔ ﺃﺧﺮﻯ ﻟﻠﻌﺸﺎﺀ؟ *ﻗﻬﻘﻬﺔ*, ﺃﺩﺍﺀ ﺟﻴﺪ ﺟﺪًﺍ."""
Ushiromiya Rudolf,"""...ﺃﺧﻲ. ﻛﻒّ ﻋﻦ ﺍﻟﺘﻤﺜﻴﻞ. ...ﺃﻧﺖ ﻣﻦ ﺩﻋﺎﻫﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Krauss,"""ﺩﻋﺎﻫﺎ؟ ﺩﻋﺎ ﻣﻦ؟ ...ﻣﻦ ﺃﻳﻦ؟!"""
Ushiromiya Eva,"""ﺃﺧﻲ. ﺃﺟﺐ ﺇﺟﺎﺑﺔً ﻭﺍﺿﺤﺔً. ...ﻣﻦ ﺗﻠﻚ؟ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻟﻦ ﺗﻘﻮﻝ ﻟﻨﺎ ﺇﻧّﻬﺎ ﺣﻘًﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺗﻠﻚ ﺍﻟﺘﻲ ﻓﻲ ﺍﻟﻠﻮﺣﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Krauss,"""ﻻ ﺃﻋﺮﻑ ﻋﻤﺎ ﺗﺘﺤﺪﺛﻮﻥ ﻋﻨﻪ ﺟﻤﻴﻌًﺎ! ﻗﻮﺩﺍ، ﺃﺣﻘًﺎ ﻫﺬﻩ ﻟﻴﺴﺖ ﻣﺰﺣﺔً؟!"""
Gohda Toshiro,"""ﺃﻧﺎ، ﺃﻧﺎ، ﺃﻣﻢ... ﻟﻘﺪ ﺃﻣﺮﺕ ﻓﻘﻂ ﻣﻦ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ، ﺃﻣﻢ...!"""
Ushiromiya Natsuhi,"""ﻧﺎﺩ ﻗﻴﻨﺠﻲ. ﺍﻵﻥ!!"""
,ﻋﻨﺪﻣﺎ ﺻﺮﺧﺖ ﻧﺎﺗﺴﻮﻫﻲ، ﺍﻧﻄﻠﻖ ﻗﻮﺩﺍ ﺇﻟﻰ ﺍﻟﺮﻭﺍﻕ.
