Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Beato jumped sideways away from the red carpet, then dashed across the long table covered with beautiful food. ",Beato jumped sideways away from the red carpet and ran across the top of a long table covered with beautiful food.,"Beato jumped sideways away from the red carpet, then dashed across the long table covered with beautiful food.",ベアトは赤絨毯から横に飛び退き、美しい料理が並べられた長テーブル上を駆け抜ける。,[=JP],"Беато спрыгнула с красной ковровой дорожки, а затем бросилась по длинному, прекрасно накрытому столу.",Beato saltou para fora do tapete vermelho e correu sobre uma longa mesa recheada de elegantes pratos culinários.,貝阿朵從紅地毯上向旁邊跳開躲避，在擺滿了精緻菜餚的長桌上疾奔。,贝阿朵从红地毯上向旁边跳开躲避，在摆满了精致菜肴的长桌上疾奔。,"Beato saltò via da una parte dal tappeto rosso, poi corse oltre il lungo tavolo coperto da bellissimo cibo."
,"The gold snake chased her, sewing through the pure white tablecloth like a sewing machine and scattering dishes left and right...! ","The gold snake chased her, sewing through the pure white tablecloth like a sewing machine and scattering dishes left and right...!"," The gold snake chased her, sewing through the pure white tablecloth like a sewing machine and scattering dishes left and right...! ",それを黄金の蛇が追い、料理の皿を派手に散らしながら、純白のテーブルクロスをミシンのように縫って追う…！,[=JP],"Золотая змея погналась за ней, сшивая чисто‐белую скатерть, как швейная машинка, и рассекая блюда направо и налево!..","A cobra dourada a perseguiu, costurando através da alva toalha de mesa, como uma máquina de costura, espalhando os pratos para ambos os lados...!",黃金蛇緊隨其後，將餐盤四處拋開，像縫紉機一樣將純白的桌布一路縫上，向貝阿朵迫近…！,黄金蛇紧随其后，将餐盘四处抛开，像缝纫机一样将纯白的桌布一路缝上，向贝阿朵迫近…！,"Il serpente dorato la inseguì, cucendo attraverso la tovaglia di puro bianco come una macchina da cucire e rovesciando i piatti a destra e a manca...!"
,"The goat attendants ran about wildly, trying to escape. The cathedral was wrapped in pandemonium. ","The goat attendees ran about wildly, trying to escape. The cathedral was wrapped in pandemonium.","The goat attendants ran about wildly, trying to escape. The cathedral was wrapped in pandemonium.",逃げ惑う山羊の参列者たち。聖堂は混乱を極める。,[=JP],"Козлорогие гости дико метались, спасаясь бегством. В соборе началась свистопляска.","As cabras convidadas correram desesperadas, tentando escapar. A catedral havia sido envolvida em um pandemônio.",四散奔逃的山羊觀禮者們。聖堂內混亂至極。,四散奔逃的山羊观礼者们。圣堂内混乱至极。,"I servi caproni corsero via selvaggiamente, cercando di scappare. La cattedrale fu avvolta da un pandemonio."
{f:5:Virgilia},"""...I can't believe some of those rabbits evaded the spirit particle attack...!"" ","""......I can't believe some of those rabbits evaded the spirit particle attack...!""",[=UP],「……霊子攻撃を避けていたウサギがいたなんて…！」,[=JP],"""......Поверить не могу, некоторые кролики избежали атаки духовными частицами!..""","""......Não consigo acreditar que essas coelhas evitaram o ataque de partículas espirituais...!""",「……竟然還有兔子躲過了靈子攻擊…！」,「……竟然还有兔子躲过了灵子攻击…！」,"""... Non riesco a credere che alcune di quelle conigliette siano scampate all'attacco di particelle spirituali...!"""
Ronove,"""This is bad. If they take up that position, ...there's nothing we can do...!"" ","""This is bad. With them in that position, ......there's nothing we can do...!""","""This is bad. If they take up that position, ......there's nothing we can do...!""",「まずい。あんなところに陣取られては、……どうにもなりません…！」,[=JP],"""Дело плохо. Если они на своей позиции...... мы ничего не можем сделать!..""","""Isso é mau. Na posição em que estão, ......não há nada que possamos fazer...!""",「不妙。那種地方被對方搶佔了的話，……就無計可施了…！」,「不妙。那种地方被对方抢占了的话，……就无计可施了…！」,"""Si mette male. Se prendono quella posizione... non c'è niente che possiamo fare...!"""
,"The pair of snipers, attacking from the chandelier high above, were much further away than Erika was—too far for Beato to reach. ","The pair of snipers, attacking from high above on the chandelier, were much further away than Erika was—too far for Beato to reach.","The pair of snipers, attacking from high above on the chandelier, were much further away than Erika was--too far for Beato to reach.",はるか頭上のシャンデリア上より攻撃する二人の狙撃手は、ヱリカよりもさらに遠くで、ベアトの手に負える間合いでない。,[=JP],"Двое снайперов, атакующих с люстры, были гораздо дальше, чем Эрика, и Беато не могла достать до них.","A dupla de snipers, atirando de cima do candelabro, estava muito mais distante do que Erika estava — muito mais distantes do alcance de Beato.",從高懸頭頂的吊燈上進行攻擊的兩個狙擊手，處於比繪梨花更遠的位置，對於貝阿朵來說鞭長莫及。,从高悬头顶的吊灯上进行攻击的两个狙击手，处于比绘梨花更远的位置，对于贝阿朵来说鞭长莫及。,"La coppia di cecchini, attaccando da sopra il lampadario, erano molto più in lontane rispetto ad Erika--troppo lontane per Beato da raggiungere."
,"Furthermore, their position landed the entire cathedral inside their range of fire! ","Furthermore, their position couldn't have been worse for Beato, with the entire cathedral inside their range of fire!"," Furthermore, their position landed the entire cathedral inside their range of fire!",そして大聖堂の全てを射界に収める最悪のポジション！,[=JP],"Кроме того, с занятой ими позиции диапазоном их стрельбы был весь собор!","Além disso, suas posições não poderiam ser piores para Beato, com toda a catedral dentro de seus campos de visão!",而她們所在之處，是將大聖堂全部納入射擊範圍內的最糟糕的位置！,而她们所在之处，是将大圣堂全部纳入射击范围内的最糟糕的位置！,"Inoltre, la loro posizione estendeva all'intera cattedrale la loro portata di fuoco!"
Chiester410,"""...Too bad nyeh, {f:5:Beatrice}-samaaa. The trials of love are harsh nyeh! 45, new magazine!!"" ","""......Too bad nyeh, {f:5:Beatrice}‐samaaa. The trials of love are harsh nyeh! 45, new magazine!!""","""......Too bad nyeh, Beatrice-samaaa. The trials of love are harsh nyeh! 45, new magazine!!""",「……お気の毒にぇ、ベアトリーチェさまぁ。恋の試練は過酷にぇ！４５、追加弾倉！！」,「……お気の毒にぇ、ベアトリーチェさまぁ。恋の試練は過酷にぇ！　４５、追加弾倉！！」,"""......Какая жалость, нье, госпожа {f:5:Беатриче‐е}. Испытания любви суровы, нье! 45, новый магазин!""","""......Que pena, nyeh, {f:5:Beatrice}‐samaaa. As provas do amor são duras, nyeh! 45, cartucho suplementar!!""",「……真可怜捏，貝阿朵莉切夫人。戀愛的考驗是很殘酷的捏！45，追加彈倉！！」,「……真可怜捏，贝阿朵莉切夫人。恋爱的考验是很残酷的捏！45，追加弹仓！！」,"""... Peccato nyeh, Beatrice-samaaa. Le prove d'amore sono dure nyeh! {n}45, nuovo caricatore!!"""
Gaap,"""You mean this?"" ","""This?""",[=UP],「これ？」,[=JP],"""Этот?""","""Este?""",「這個？」,「这个？」,"""Questo?"""
,Gaap handed her the magazine. ,Gaap handed her the magazine.,[=UP],ガァプが弾倉を手渡しする。,[=JP],Магазин ей передала Гаап.,Gaap entregou a ela o cartucho.,噶普把彈倉遞給她。,噶普把弹仓递给她。,Gaap le passò il caricatore.
,"...45 always handed them over backwards, so 410 was a bit confused to have one handed to her the right way up... ...?!?! ","......45 always handed them over the wrong way around, so 410 was a bit confused to have one handed to her the right way up... ......?!?!","......45 always handed them over backwards, so 410 was a bit confused to have one handed to her the right way up... ......?!?!",……４５はいつも前後を逆に渡すので、それに慣れている４１０は正しく渡されるとかえって戸惑ってしまう…。……？！？！,[=JP],"......45 всегда передавала их задом‐наперёд, и 410 была сбита с толку, когда ей дали его правильно... ......?!?!","......45 sempre entregava pela lado errado, por isso 410 ficou um pouco confusa em tê‐lo recebido corretamente... ......?!?!",……因為 45 總是前後相反遞給她的，已經習慣了的 410 沒有想到彈倉的方向會是正的，感到很是奇怪…。……？！？！,……因为 45 总是前后相反递给她的，已经习惯了的 410 没有想到弹仓的方向会是正的，感到很是奇怪…。……？！？！,"... 45 li passava sempre da dietro, quindi 410 fu un po' confusa dall'averne uno passato a lei da sopra ...?!?!"
Chiester410,"""Nyeh?! Nyeh nyeh nyeh, let go, nyeh nyeh nyeh!!"" ","""Nyeh?! Nyeh nyeh nyeh, let go nyeh, nyeh nyeh nyeh!!""","""Nyeh?! Nyeh nyeh nyeh, let go, nyeh nyeh nyeh!!""",「にぇ？！　にぇにぇにぇッ、離すにぇッ、にえにぇにえ！！」,[=JP],"""Нье?! Нье нье нье, отпусти, нье нье нье!!!""","""Nyeh?! Nyeh nyeh nyeh, sai de perto nyeh, nyeh nyeh nyeh!!""",「捏？！捏捏捏、快鬆手捏，捏捏捏！！」,「捏？！捏捏捏、快松手捏，捏捏捏！！」,"""Nyeh?! Nyeh, nyeh, nyeh, lasciami andare, nyeh, nyeh, nyeh!!"""
,"No matter how distant a position they might take, it was no problem for the elusive Gaap. ","No matter how distant a position they might take, it was no problem for the elusive Gaap.",[=UP],どんなに離れたポジションであろうと、神出鬼没のガァプには、まったく問題ないことだ。,[=JP],"Насколько бы далёкую позицию они ни заняли, для неуловимой Гаап это не проблема.","Não importava o quão distante fosse a posição delas, isso não era um problema para a elusiva Gaap.",不管相隔多遠，對於神出鬼沒的噶普來說，完全不成問題。,不管相隔多远，对于神出鬼没的噶普来说，完全不成问题。,"Non importa quanto possa essere distante la posizione che potevano prendere, non era un problema per l'elusiva Gaap."
