Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"From the other end of the rose garden... Yes, from the path that led up from the harbor... ...A person appeared. ","From the other end of the rose garden—yes, from the path that led up from the harbor, ......a person appeared."," From the other end of the rose garden... Yes, from the path that led up from the harbor... ...A person appeared.",薔薇庭園の向こうに。そう、それは船着場から至る階段に。……人影が現れるのを見た。,[=JP],"С другого конца розария... Да, с дорожки из гавани...... появился человек.","Na outra extremidade do jardim de rosas — sim, vindo do caminho que levava até o atracadouro, ......uma pessoa surgiu.",在玫瑰庭園的對面。對，在通向碼頭的階梯上。……出現了一個人影。,在玫瑰庭园的对面。对，在通向码头的阶梯上。……出现了一个人影。,"Dall'altro lato del giardino di rose... già, dal percorso che si estendeva dal porto... apparve una persona."
,"To Ange, it looked as though she had appeared along with a cloud of gold flakes carried by the wind... ","To Ange, it looked as though she had appeared along with a cloud of gold flakes carried by the wind......"," To Ange, it looked as though she had appeared along with a cloud of gold flakes carried by the wind......",まるで金箔の風と共に現れたように、縁寿の目には見えた……。,[=JP],"Энджи показалось, что она появилась вместе с облаком золотых хлопьев, которые перенёс ветер......","Para Ange, foi como se ela tivesse aparecido junto a uma nuvem de flocos de ouro que eram conduzidos pelo vento......",在緣壽看來，那人就像是和金箔的風一起出現的……。,在缘寿看来，那人就像是和金箔的风一起出现的……。,"Ad Ange, sembrò che fosse apparsa assieme ad una nuvola di fiocchi dorati portati dal vento..."
Ushiromiya Battler,"""You're late, Beato."" ","""You're late, Beato.""",[=UP],「遅ぇぞ、ベアト。」,「遅ぇぞ、ベアト」,"""Ты опоздала, Беато.""","""Que demora, Beato.""",「太慢了，貝阿朵。」,「太慢了，贝阿朵。」,"""Sei in ritardo, Beato."""
{f:5:Beatrice},"""Am I? I'd call it early."" ","""Am I? I'd call it early.""",[=UP],「そうか？　むしろ早いぞ。」,「そうか？　むしろ早いぞ」,"""Разве? Я бы сказала, что пришла рано.""","""Eu? Pelo contrário, estou adiantada.""",「是嗎？不如說還算早了。」,「是吗？不如说还算早了。」,"""È così? Io direi presto, invece."""
Ushiromiya Battler,"""You should ride in the boat with us every now and then."" ","""You should ride the boat with us every now and then.""",[=UP],「たまにはお前も一緒に船に乗ればいいんだ。」,「たまにはお前も一緒に船に乗ればいいんだ」,"""Тебе надо иногда ездить с нами на катере.""","""Você deveria ter pego o barco junto com a gente.""",「偶爾也想和你一起坐船過來啊。」,「偶尔也想和你一起坐船过来啊。」,"""Dovresti salire in barca con noi ogni tanto."""
{f:5:Beatrice},"""You mean grasp the handrail and scream alongside you?"" ","""You mean grasp the handrail and scream alongside you?""",[=UP],「柵に掴まってお前と一緒に叫ぶか？」,[=JP],"""Схватиться за перила и кричать вместе с тобой?""","""Fala sobre ficar agarrada ao corrimão e gritar na sua companhia?""",「和汝一起抓著欄杆叫喚嗎？」,「和汝一起抓着栏杆叫唤吗？」,"""Vuoi dire aggrapparmi il corrimano e sbraitare al tuo fianco?"""
Ushiromiya Battler,"""Yeah, sure, let's scream. Fall, fall..."" ","""Yeah, sure, let's scream. Gonna fall, gonna fall...""","""Yes, sure, let's scream. Fall, fall...""",「いいぜ、叫ぼうぜ。落ちるー落ちるーってな。」,「いいぜ、叫ぼうぜ。落ちるー落ちるーってな」,"""Да, конечно, давай покричим. Падаю, падаю...""","""Sim, claro, vamos gritar. Vou cair, vou cair...""",「好啊，一起叫喚唄。要掉下去了——要掉下去了——這樣。」,「好啊，一起叫唤呗。要掉下去了——要掉下去了——这样。」,"""Sì, certo, gridiamo. Cadrò, cadrò..."""
{f:5:Beatrice},"""*cackle*cackle*! I see, how interesting...! Yes, I suppose I did arrive too late."" ","""*cackle*cackle*! I see, how interesting...! Yes, I suppose I did arrive too late.""",[=UP],「くっくっくっく！　なるほど、それも悪くなかった…！　認めよう、どうやら妾が来るのは遅かったらしい。」,「くっくっくっく！　なるほど、それも悪くなかった…！　認めよう、どうやら妾が来るのは遅かったらしい」,"""*хе‐хе*хе‐хе*! Вот как, интересно!.. Я однозначно припозднилась.""","""*gargalhada*gargalhada*! Sim, não seria ruim...! Admito que cheguei meio tarde.""",「呵呵呵呵！原來如此，這也不錯…！好吧，妾身承認，的確是來得晚了些。」,「呵呵呵呵！原来如此，这也不错…！好吧，妾身承认，的确是来得晚了些。」,"""*cackle*cackle*! Capisco, com'è interessante...! Sì, suppongo d'essere giunta troppo tardi."""
,The pair casually walked up to each other and hugged. It looked like a pair of friends being reunited after several years. ,The pair casually walked up to each other and hugged.{n}It looked like a pair of friends being reunited after several years.,The pair casually walked up to each other and hugged. It looked like a pair of friends being reunited after several years.,二人は自然と歩み寄り、抱擁を交わす。それは、数年来の親友との再会のように見えた。,二人は自然と歩み寄り、抱擁を交わす。{n}それは、数年来の親友との再会のように見えた。,Они по‐привычному подошли друг к другу и обнялись.{n}Напоминало воссоединение двух друзей спустя несколько лет.,Os dois casualmente caminharam na direção um do outro e se abraçaram.{n}Parecia uma dupla de amigos se encontrando depois de muito tempo.,兩人自然地走近，擁抱了一下。{n}那看起來就像是幾年不見的好朋友之間的再會一樣。,两人自然地走近，拥抱了一下。{n}那看起来就像是几年不见的好朋友之间的再会一样。,I due camminarono con nonchalance l'uno verso l'altra e si abbracciarono. Sembravano una coppia di amici riunitisi dopo diversi anni.
Ushiromiya Ange,"""............"" ","""...........................""","""............""",「………………………。」,「………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,"Ange, surprised by this unfamiliar woman, looked for somewhere to hide. ","Ange, surprised by this unfamiliar woman, looked for somewhere to hide.",[=UP],縁寿は、見知らぬ女の姿に驚き、隠れる物陰を探す。,[=JP],"Энджи, удивившаяся незнакомой женщине, искала, куда бы спрятаться.","Ange, surpresa em ver aquela mulher desconhecida, procurou por um lugar para se esconder.",緣壽對這陌生的女人有些吃驚，急忙尋找可以躲藏的地方。,缘寿对这陌生的女人有些吃惊，急忙寻找可以躲藏的地方。,"Ange, sorpresa da quella donna sconosciuta, cercò un posto in cui nascondersi."
,"However, her eyes met Beato's, and she was unable to escape... ","However, her eyes met Beato's, and she lost her chance to escape..."," However, her eyes met Beato's, and she was unable to escape...",しかし、ベアトと目が合ってしまい、逃げ損ねてしまう…。,[=JP],"Но её глаза встретились с глазами Беато, и она не смогла сбежать...","Entretanto, seu olhar foi de encontro ao de Beato e ela perdeu sua chance de escapar...",但是，不小心對上了貝阿朵的目光，沒能躲成…。,但是，不小心对上了贝阿朵的目光，没能躲成…。,"Tuttavia, i suoi occhi incontrarono quelli di Beato, e non riuscì a scappare..."
