Speaker,Umineko Project (UP),Steam - Umineko Project (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Simplified (CN),Chinese Traditional (CHT),Italian - Ars Magica - Old (ITA),Italian - Majotachi no Sub - New (IT),Spanish (ES),Arabic (AR),Vietnamese (VI),Indonesian (IDN),Turkish (TR)
Ushiromiya Jessica,"""Ha! As if your antics earlier could be written off just like that! Ah‐hah‐hah‐ha! I'll tell you all about it later, Kanon‐kun—Battler is a laugh and a half!""","""Ha! As if this could make up for freaking out like that! Ahahaha! Later, I'll tell you about it too, Kanon-kun! Battler was totally hilarious!"" ","""Ha! As if your antics earlier could be written off just by this! Ah-hah-hah-ha! Later, I'm gonna tell Kanon-kun too just how funny you were, Battler!""",「は！　この程度のことじゃ、さっきの大騒ぎが帳消しになるもんかよ！　あっはっはっは！　嘉音くんにも後で教えてやるよ、戦人ったら面白ぇんだぜ！」,「は！　この程度のことじゃ、さっきの大騒ぎが帳消しになるもんかよ！　あっはっはっは！　嘉音くんにも後で教えてやるよ、戦人ったら面白ぇんだぜ！」,"""Ха! Как будто что‐либо другое сможет когда‐нибудь затмить тот коронный номер! Аха‐ха‐ха‐ха! Потом, попозже, я расскажу Канону‐кун каким смешным ты был, Баттлер.""","""Ha! Se não fosse o seu fiasco de antes, isso poderia compensar! Ah‐hah‐hah‐ha! Eu vou te contar sobre isso depois, Kanon‐kun, como o Battler pode ser engraçado!""",「哈！靠这点小事就想销了刚才在船上大吵大闹那笔账？啊哈哈哈！等下也告诉嘉音君，战人这家伙可好玩嘞！」,「哈！靠這點小事就想銷了剛才在船上大吵大鬧那筆賬？啊哈哈哈！等下也告訴嘉音君，戰人這傢伙可好玩嘞！」,"""Ha! Come se le buffonate di prima potessero esser risolte così! Ah-hah-hah-ha! Più tardi, racconterò a Kanon-kun quanto sei stato divertente, Battler!""","""Ah! Come se potessi rimediare a quella tua grande scenata con così poco! Ahahahah! Più tardi dirò a Kanon-kun quanto sei stato divertente, Battler!""","""¡Ja! ¡Como si tus payasadas de antes pudieran borrarse con solo esto! ¡A‐ja‐ja‐ja! ¡Más tarde, también le contaré a Kanon‐kun qué tan gracioso fuiste, Battler!""","""ﻫﺎﻩ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﺗﺼﺮﻓﻚ ﻓﻲ ﺍﻟﺴﺎﺑﻖ ﻳﻤﻜﻦ ﺃﻥ ﻳﻤﺤﻰ ﻓﻘﻂ ﻋﻦ ﻃﺮﻳﻖ ﻫﺬﺍ! ﺍﻩ ﻫﺎﻩ-ﻫﺎﻩ-ﻫﺎﻩ ﻻﺣﻘﺎ، ﺳﺄﻗﻮﻝ ﻟﻜﺎﻧﻮﻥ-ﻛﻦ ﻛﻢ ﻛﻨﺖ ﻣﻀﺤﻜﺎ ﻳﺎ ﺑﺎﺗﻠﺮ!""","""Ha! Mấy trò hề hồi nãy mà xem như xí xóa là xong á! Ah‐hah‐hah‐ha! Lát nữa tôi kể hết cho cậu nghe nha, Kanon à. Battler là cây hài chính hiệu luôn!""","""Ha! Seolah ulahmu tadi bisa ditebus semudah itu! Ah-hah-hah-ha! Nanti akan kuceritakan, Kanon-kun - Battler sangat lucu!""","""Ha! Sanki daha önceki maskaralıkların öylece silinip atılabilirmiş gibi! Ah-hah-hah-ha! Sana sonra anlatırım, Kanon-kun—Battler tam bir komedi!"""
Ushiromiya Maria,"""Gonna faaall gonna faaall!! Uu‐uu‐uu!!!""","""Gonna faaall, faaall!! Uu-uu-uu-!!!"" ","""Faaall faaall!! Uu-uu-uu-!!!""",「落ちるー落ちるー！！　うーうーうー！！！」,「落ちるー落ちるー！！　うーうーうー！！！」,"""Па‐а‐адаем, па‐а‐адаем! У‐у‐у‐у!!!""","""Vou caiiiir, vou caiiiir!! Uu‐uu‐uu!!!""",「要掉下去喽要掉下去喽！！呜——呜——呜——！！！」,「要掉下去嘍要掉下去嘍！！嗚——嗚——嗚——！！！」,"""Cadeeeeere, cadeeeere!! Uu-uu-uu-!!!""","""Cadooo, cadooo!! Uuh, uuh, uuh!!!""","""¡¡Caeeeeer caeeeeer!! ¡¡¡Uu‐uu‐uu!!!""","""ﺳﻘﻮﻭﻭﻭﻁ ﺳﻘﻮﻭﻭﻁ!! ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ""","""Rơi mất thuiii rơi mất thuiii!! Uu‐uu‐uu!!!""","""Aku jatuh aku jatuh!! Uu-uu-uu!!!""","""Düşeceeek düşeceeek!! Uu-uu-uu!!!"""
,"Banter made the job seem quick, and before I knew it, all the stuff had been piled back into the wheelbarrow.","As they did this, I piled all the stuff back into the wheelbarrow. ","As they did this, I piled all the stuff back into the wheelbarrow.",そんな風にしている内に、積荷は全て元通り猫車に積みあがる。,そんな風にしている内に、積荷は全て元通り猫車に積みあがる。,"Пока они веселились, я погрузил мешки обратно в тачку.","A brincadeira fez o trabalhar parecer mais rápido e, antes que eu percebesse, todas as coisas já haviam sido colocadas no carrinho de novo.",在这种氛围下，不一会儿，掉下来的东西就都按照原样装回了独轮车。,在這種氛圍下，不一會兒，掉下來的東西就都按照原樣裝回了獨輪車。,"Come dissero queste parole, impilai i sacchi nella carriola.","Mentre si comportavano in quel modo, rimisi com'era prima il carico nella carriola.","Mientras hacían eso, apilamos todas las cosas en la carretilla de nuevo.",ﺑﻴﻨﻤﺎ ﺳﺨﺮﻭﺍ ﻣﻨﻲ، ﺣﻤﻠﺖ ﻛﻞ ﺍﻷﻏﺮﺍﺽ ﻣﺮﺓ ﺃﺧﺮﻯ ﻟﺪﺍﺧﻞ ﺍﻟﻌﺮﺑﺔ.,"Vừa làm vừa nói khiến mọi thứ có vẻ diễn ra nhanh chóng, và trước khi tôi kịp nhận ra, mọi thứ đã được chất đầy trở lại lên xe rùa.","Canda membuat pekerjaan terasa cepat, dan sebelum sadar semua barang sudah kembali dimuat ke gerobak.",Şakalaşmalar işi çabuklaştırdı ve ne olduğunu anlamadan tüm eşyalar el arabasına geri yığıldı.
Kanon,"""............For letting you see such unsightliness, I beg your forgiveness.""","""............I beg your forgiveness...for letting you witness such unsightliness."" ","""............For letting you see such unsightliness, I beg your forgiveness.""",「…………お見苦しいところをお見せして、申し訳ございませんでした。」,「…………お見苦しいところをお見せして、申し訳ございませんでした」,"""............Нижайше прошу прощения, что из‐за меня вы стали свидетелями подобного неприглядного зрелища.""","""............Eu peço seu perdão por tê‐lo feito ver algo tão deselegante.""",「…………让各位看到了失态之处，十分抱歉。」,「…………讓各位看到了失態之處，十分抱歉。」,"""... Imploro il vostro perdono per avervi fatto assistere a questa spiacevole scena.""","""...Chiedo perdono per avervi fatto assistere a questa scena incresciosa.""","""... Por haberles hecho ver algo tan indigno, ruego su perdón.""",""".........ﺇﻧﻲ ﺃﻃﻠﺐ ﻣﻐﻔﺮﺗﻚ ﻟﺮﺅﻳﺘﻚ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﺘﺼﺮﻑ ﺍﻷﺭﻋﻦ.""","""............Vì đã để các vị chứng kiến cảnh tượng khó coi này, tôi xin phép được thứ lỗi.""","""............Maaf telah memperlihatkan pemandangan yang tidak pantas.""","""............Böyle bir çirkinliği görmenize izin verdiğim için affınıza sığınıyorum."""
Gohda Toshiro,"""Very well, enough now. Please, go.""","""Come now, that's quite enough. Please, go."" ","""Very well, enough now. Please, go.""",「ささ、もう結構ですよ。行ってください。」,「ささ、もう結構ですよ。行ってください」,"""Ну хорошо, достаточно. Ступай.""","""Muito bem, já é o bastante. Vamos indo, por favor.""",「好了，已经可以了。快走吧。」,「好了，已經可以了。快走吧。」,"""Molto bene, per ora basta così. Prego, puoi andare.""","""Molto bene, per ora basta così. Prego, puoi andare.""","""Muy bien, ya es suficiente. Por favor, continúa.""","""ﻻ ﺑﺄﺱ، ﻳﻜﻔﻲ ﺍﻵﻥ. ﻣﻦ ﻓﻀﻠﻚ، ﺍﺫﻫﺐ.""","""Tốt lắm, đủ rồi đấy. Giờ cậu đi đi.""","""Sudah, cukup. Silakan pergi.""","""Pekala, bu kadar yeter. Lütfen, git."""
,Letting such a disgraceful thing be seen by the guests who were supposed to be made welcome...must have been hideously embarrassing as a servant.,"Letting the guests, who were supposed to feel welcome, see such a disgraceful thing... must have been hideously embarrassing for a servant. ","Letting such a disgraceful thing be seen by the guests who were supposed to be made welcome...must have been hideously embarrassing as a servant.",もてなすべきお客にみっともないところを見せてしまったのは使用人としては恥ずべきことなのだろう。,もてなすべきお客にみっともないところを見せてしまったのは使用人としては恥ずべきことなのだろう。,"Допустить, чтобы такой пассаж произошёл на глазах у гостей, которым полагалось оказать радушный приём... Слугам полагалось испытать глубочайший стыд.",Deixando os convidados verem algo tão vergonhoso em um momento que supostamente seria de boas‐vindas...deve ser terrivelmente embaraçoso para um serviçal.,给应该好好招待的客人看到了不像话的地方，对佣人来说是很可耻的事情吧。,給應該好好招待的客人看到了不像話的地方，對傭人來說是很可恥的事情吧。,Permettere che un qualcosa di così vergognoso fosse visto dagli ospiti a cui doveva esser dato il benvenuto... dev'essere stato terribilmente imbarazzante per un domestico..,"Lasciare che gli ospiti, che avrebbero dovuto sentirsi i benvenuti, vedessero qualcosa di così riprovevole... per un domestico era una fonte di vergogna.",Permitir que algo tan vergonzoso fuera visto por los invitados a quienes se suponía había que darles la bienvenida... debe haber sido espantosamente vergonzoso como sirviente., ﺇﺫﺍ ﻛﻨﺖ ﺧﺎﺩﻣﺎ، ﻓﻤﻦ ﺍﻟﻤﺤﺮﺝ ﻟﻠﻐﺎﻳﺔ ﺍﻟﺴﻤﺎﺡ ﻟﻤﺜﻞ ﻫﺬﺍ ﺍﻟﺘﺼﺮﻑ ﺍﻟﻤﻬﻴﻦ ﺑﺄﻥ ﻳﺮﻯ ﻣﻦ ﻗﺒﻞ ﺍﻟﻀﻴﻮﻑ ﺍﻟﺬﻳﻦ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﺘﻢ ﺍﻟﺘﺮﺣﻴﺐ ﺑﻬﻢ.,Việc để khách – những người lẽ ra phải được tiếp đón chu đáo – chứng kiến cảnh tượng xấu hổ như vậy... hẳn là một nỗi nhục lớn đối với một gia nhân.,Membiarkan hal memalukan terlihat oleh tamu yang seharusnya disambut... pasti sangat memalukan sebagai pelayan.,Böyle utanç verici bir şeyin hoş karşılanması gereken konuklar tarafından görülmesine izin vermek...bir hizmetkâr olarak çok utanç verici olmalı.
,"Pressed by Gohda to hurry up and exit, Kanon‐kun left.","Pressed by Gohda to hurry up and go, Kanon-kun left. "," Pressed by Gohda to hurry up and exit, Kanon-kun left.",退場を急かす郷田に促され、嘉音くんは去っていった。,退場を急かす郷田に促され、嘉音くんは去っていった。,"Подгоняемый Годой, Канон‐кун удалился.","Pressionado pelo Gohda para se apressar e ir embora, o Kanon‐kun se retirou.",随着乡田的督促，嘉音君离开了。,隨著鄉田的督促，嘉音君離開了。,"Pressato ad andarsene da Gohda, Kanon-kun si allontanò.","Sollecitato da Gouda ad allontanarsi, Kanon-kun se ne andò.","Presionado por Gohda a que se diera prisa y se fuera, Kanon‐kun se marchó.",ﺑﺴﺒﺐ ﺿﻐﻂ ﻗﻮﺩﺍ ﻋﻠﻴﻪ ﻟﻺﺳﺮﺍﻉ ﺑﺎﻟﺬﻫﺎﺏ، ﻏﺎﺩﺭ ﺣﻴﻨﻬﺎ ﻛﺎﻧﻮﻥ-ﻛﻦ.,"Bị Gohda thúc giục rời đi, Kanon‐kun đã cất bước.","Didorong Gohda untuk segera pergi, Kanon-kun pergi.",Gohda'nın acele etmesi ve gitmesi yönündeki baskısı üzerine Kanon-kun gitti.
Ushiromiya Eva,"""You're too harsh on him, Gohda‐san. Wouldn't it have been better if you'd helped him, instead of being a bully?""","""You're too harsh on him, Gohda-san. Shouldn't you have helped him, instead of being a bully?"" ","""You're too harsh on him, Gohda-san. Wouldn't it have been better if you'd helped him, instead of being a bully?""",「郷田さんもいじめ過ぎよぅ。意地悪言わないであなたも手伝えばよかったんじゃない？」,「郷田さんもいじめ過ぎよぅ。意地悪言わないであなたも手伝えばよかったんじゃない？」,"""Ты чересчур строг с ним, Года‐сан. Может быть, тебе следовало помочь ему, вместо того, чтобы понукать?""","""Você é muito rígido com ele, Gohda‐san. Não seria melhor se você o ajudasse, ao invés de criticá‐lo?""",「乡田你也太欺负他了吧。别说那种话，你也去帮忙不就好了嘛？」,「鄉田你也太欺負他了吧。別說那種話，你也去幫忙不就好了嘛？」,"""Sei troppo severo con lui, Gohda-san. Non sarebbe stato meglio se l'avessi aiutato, senza fare il prepotente?""","""Lo maltratti troppo, Gouda-san. Non avresti fatto meglio ad aiutarlo, invece di rimproverarlo con cattiveria?""","""Eres demasiado duro con él, Gohda‐san. ¿No hubiera sido mejor si le hubieras ayudado, en lugar de molestarlo?""","""ﻟﻘﺪ ﻗﺴﻮﺕ ﻋﻠﻴﻪ ﺟﺪﺍ ﻳﺎ ﻗﻮﺩﺍ-ﺳﺎﻥ. ﺃﻟﻢ ﻳﻜﻦ ﻣﻦ ﺍﻷﻓﻀﻞ ﻟﻮ ﻛﻨﺖ ﺳﺎﻋﺪﺗﻪ، ﺑﺪﻻ ﻣﻦ ﺍﻟﺘﺴﻠﻂ ﻋﻠﻴﻪ؟""","""Anh hơi nặng lời với cậu ấy rồi đó, Gohda à. Sao không giúp một tay thay vì bắt nạt, nhỉ?""","""Kamu terlalu keras padanya, Gohda-san. Bukankah lebih baik membantunya daripada mengganggunya?""","""Gohda-san, ona karşı çok acımasızsın. Zorbalık etmek yerine ona yardım etseydin daha iyi olmaz mıydı?"""
Gohda Toshiro,"""...You are quite correct. I deeply, deeply implore your forgiveness.""","""...That was wrong of me. I deeply implore your forgiveness."" ","""...That had not occurred to me. I deeply, deeply implore your forgiveness.""",「…これは至りませんで。誠に申し訳ございませんでした。」,「…これは至りませんで。誠に申し訳ございませんでした」,"""...Это не пришло мне в голову. Искренне молю о вашем прощении.""","""...Você está absolutamente certa. Eu peço humildemente pelo seu perdão.""",「…鄙人想得不够周到。实在是非常抱歉。」,「…鄙人想得不夠周到。實在是非常抱歉。」,"""... Non ci ho pensato. Chiedo profondamente il vostro perdono.""","""...Ha ragione, non ci avevo pensato. Chiedo umilmente perdono.""","""No lo había pensado. Le imploro profundamente su perdón.""","""ﻟﻢ ﻳﺨﻄﺮ ﻋﻠﻰ ﺑﺎﻟﻲ ﻓﻌﻞ ﻫﺬﺍ. ﺇﻧﻨﻲ ﺃﻃﻠﺐ ﻣﻐﻔﺮﺗﻚ ﺑﺸﺪﺓ.""","""...Bà nói đúng rồi ạ. Tôi thật lòng, thật lòng xin thứ lỗi.""","""...Anda benar sekali. Saya sangat-sangat memohon maaf.""","""...Çok haklısınız. Çok ama çok affınıza sığınıyorum."""
,"Without even a twitch in his smile, Gohda‐san apologized elegantly.","Without even a twitch in his smile, Gohda-san apologized elegantly. ","Without even a twitch in his smile, Gohda-san apologized elegantly.",郷田さんは笑顔を寸分歪ませることもなく、優雅に謝罪の言葉を口にするのだった。,郷田さんは笑顔を寸分歪ませることもなく、優雅に謝罪の言葉を口にするのだった。,"Года‐сан элегантно извинился перед нами, причём его улыбка даже не дрогнула.","Sem nem mesmo conter o seu sorriso, o Gohda‐san se desculpou com elegância.",乡田的笑容没有丝毫扭曲，优雅地说出了道歉之词。,鄉田的笑容沒有絲毫扭曲，優雅地說出了道歉之詞。,"Senza mutare minimamente il suo sorriso, Gohda-san si scusò elegantemente.","Gouda-san porse le sue scuse con savoir-faire, senza alterare il suo sorriso di un millimetro.","Sin siquiera una arruga en su sonrisa, Gohda‐san se disculpó elegantemente.",ﺩﻭﻥ ﺃﻱ ﺗﻐﻴﺮ ﻓﻲ ﺍﺑﺘﺴﺎﻣﺘﻪ، ﺍﻋﺘﺬﺭ ﻗﻮﺩﺍ-ﺳﺎﻥ ﺑﺮﻗﻲ.,"Với miệng cười không chút thay đổi, chú Gohda tinh tế đưa ra lời xin lỗi.","Tanpa perubahan sedikit pun pada senyumnya, Gohda-san meminta maaf dengan elegan.",Gohda-san gülümsemesinde bir kıpırdanma bile olmadan zarif bir şekilde özür diledi.
Ushiromiya Hideyoshi,"""Kanon‐kun has a ton a things he's good at too. It's just that bein' young works against him all the time. It's a cryin' shame.""","""Kanon-kun has a ton a things he's good at too. It's just that bein' young works against him all the time. It's a cryin' shame."" ","""Kanon-kun has a ton a things he's good at too. It's just that bein' young works against him all the time. It's a cryin' shame.""",「嘉音くんもえぇところはぎょうさんあるんやで。ただ、若いんかのぅ、色々と損をしとる。勿体無いわ。」,「嘉音くんもえぇところはぎょうさんあるんやで。ただ、若いんかのぅ、色々と損をしとる。勿体無いわ」,"""Есть много других вещей, в которых Канон дока. Просто он ещё очень молод, и это работает против него. Право, жаль паренька.""","""Tem muitas coisas em que o Kanon‐kun é bom. É só que a sua imaturidade trabalha contra ele o tempo todo. É uma pena.""",「嘉音君也有很多优点呐。但因为年轻的缘故吧，在很多地方都会吃亏呐。可惜呐可惜呐。」,「嘉音君也有很多優點吶。但因為年輕的緣故吧，在很多地方都會吃虧吶。可惜吶可惜吶。」,"""Kanon-kun è bravo in un sacco di cose... tutto qua, essere giovane gioca a suo svantaggio. Un vero peccato.""","""Kanon-kun è bravo in un sacco di cose. Ma il suo essere giovane gioca spesso a suo svantaggio. Che peccato.""","""Kanon‐kun también tiene un montón de cosas que se le dan bien. El problema es que ser joven siempre juega en su contra. Es una verdadera pena.""","""ﻟﺪﻯ ﻛﺎﻧﻮﻥ-ﻛﻦ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻷﺷﻴﺎﺀ ﺍﻟﺘﻲ ﻳﺤﺴﻦ ﺍﻟﻘﻴﺎﻡ ﺑﻬﺎ. ﺇﻥ ﻣﺠﺮﺩ ﻛﻮﻧﻪ ﻣﺮﺍﻫﻘﺎ ﻳﻘﻒ ﻓﻲ ﻃﺮﻳﻘﻪ ﺩﺍﺋﻤﺎ. ﺇﻥ ﺫﻟﻚ ﻷﻣﺮ ﻣﺨﺰﻱ.""","""Kanon cũng có nhiều mặt tốt đấy. Chỉ là tại cậu ta còn trẻ quá thôi. Nghĩ mà tiếc thật.""","""Kanon-kun punya banyak keahlian juga. Hanya saja masih muda jadi sering merugikan dirinya sendiri. Sangat disayangkan.""","""Kanon-kun'un da iyi olduğu bir sürü şey var. Sadece genç olmak her zaman aleyhine işliyor. Çok yazık."""
